
1	131.51
2	131.506
3	131.502
4	131.497
5	131.492
6	131.487
7	131.481
8	131.475
9	131.467
10	131.459
11	131.451
12	131.441
13	131.43
14	131.418
15	131.405
16	131.39
17	131.374
18	131.357
19	131.337
20	131.315
21	131.291
22	131.264
23	131.235
24	131.202
25	131.166
26	131.126
27	131.082
28	131.033
29	130.979
30	130.918
31	130.852
32	130.778
33	130.695
34	130.604
35	130.503
36	130.39
37	130.265
38	130.126
39	129.97
40	129.797
41	129.604
42	129.388
43	129.146
44	128.876
45	128.572
46	128.231
47	127.847
48	127.413
49	126.922
50	126.366
51	125.732
52	125.005
53	124.181
54	123.23
55	122.129
56	120.847
57	119.347
58	118.314
59	123.193
60	116.869
61	114.565
62	117.272
63	110.118
64	113.699
65	102.739
66	102.311
67	99.1954
68	93.0252
69	86.9445
70	86.882
71	82.712
72	81.3998
73	79.6615
