
1	0.033229	0.0332248	0.033229	0.0332308	0.0332337	0.0332323	0.0332055	0.0332255	0.0332234	0.0332234	0.0332249	0.0332495	0.0332249	0.0332308	0.033225	0.0332284	0.033242	0.0332342	0.0332327	0.0332281	0.0332246	0.0332117	0.0332279	0.0332272	0.0332325	0.0332277	0.0332231	0.0332276	0.0332319	0.0332305	0.0332258	0.0332045	0.0332287	0.0332307	0.0332288	0.0332288	0.0332116	0.0332281	0.0332333	0.0332276	0.0332248	0.033247	0.0332238	0.0332233	0.0332226	0.0332355	0.033218	0.0332242	0.0332287	0.0332314	0.0332305	0.0332535	0.0332277	0.0332257	0.033226	0.0332307	0.0332259	0.0332259	0.0332215	0.0332275	0.0332284	0.033214	0.0332284	0.0332279	0.0332308	0.0332259	0.033218	0.0332251	0.0332345	0.0332256	0.0332263	0.0332534	0.0332318	0.0332251	0.0332281	0.0332296	0.0332311	0.0332304	0.0332276	0.0332241	0.0332282	0.0332576	0.0332277	0.0332268	0.0332279	0.0332247	0.033251	0.0332289	0.033227	0.0332302	0.0332249	0.0332371	0.0332314	0.0332269	0.0332304	0.0332319	0.0332478	0.0332278	0.0332232	0.0332294	0.0332313	0.0332087	0.0332317	0.0332265	0.0332306	0.0332303	0.0332161	0.0332314	0.0332317	0.0332323	0.033228	0.0332258	0.0332251	0.033231	0.0332273	0.0332297	0.033231	0.033233	0.0332324	0.0332318	0.0332267	0.0332303	0.0332337	0.0332294	0.0332315	0.0332311	0.0332357	0.033228	0.0332288	0.0332276	0.0332305	0.033252	0.033226	0.0332225	0.0332253	0.0332226	0.0332091	0.0332232	0.0332309	0.033228	0.0332316	0.0332063	0.0332291	0.0332268	0.0332239	0.0332277	0.0332101	0.033232	0.0332333	0.0332304	
2	0.0332316	0.0332272	0.0332293	0.0332303	0.0332334	0.0332308	0.0332051	0.0332266	0.0332247	0.0332215	0.0332272	0.0332507	0.0332265	0.0332297	0.0332246	0.0332278	0.0332452	0.0332315	0.0332323	0.0332259	0.0332244	0.03321	0.03323	0.0332263	0.0332326	0.0332292	0.0332227	0.0332279	0.0332313	0.0332301	0.0332288	0.0332008	0.0332295	0.0332312	0.0332302	0.0332311	0.0332077	0.03323	0.0332329	0.0332267	0.0332238	0.0332488	0.0332236	0.0332263	0.0332237	0.0332348	0.0332182	0.0332247	0.0332289	0.0332334	0.0332306	0.0332564	0.0332257	0.0332272	0.0332263	0.0332304	0.0332255	0.033225	0.0332236	0.0332288	0.0332267	0.0332143	0.0332266	0.0332277	0.0332297	0.0332244	0.0332146	0.0332239	0.0332335	0.0332256	0.0332269	0.0332546	0.0332301	0.0332238	0.0332287	0.0332286	0.0332327	0.033232	0.0332272	0.0332254	0.033231	0.0332607	0.0332274	0.0332257	0.0332312	0.0332258	0.0332532	0.0332295	0.0332284	0.0332302	0.0332263	0.0332367	0.0332317	0.0332273	0.0332311	0.0332303	0.0332515	0.0332291	0.0332242	0.0332263	0.0332296	0.0332074	0.0332308	0.0332285	0.0332296	0.0332328	0.0332168	0.0332326	0.0332302	0.0332326	0.0332268	0.0332273	0.0332273	0.0332309	0.0332302	0.0332267	0.0332303	0.0332327	0.0332327	0.033231	0.0332261	0.0332297	0.0332315	0.0332281	0.0332321	0.0332302	0.0332368	0.0332271	0.0332304	0.0332277	0.0332315	0.0332543	0.0332253	0.0332224	0.0332242	0.0332231	0.0332059	0.0332248	0.0332307	0.033229	0.0332329	0.0332048	0.0332321	0.0332289	0.0332255	0.0332273	0.0332079	0.0332328	0.0332324	0.03323	
3	0.0332321	0.0332272	0.0332296	0.0332307	0.0332342	0.0332313	0.0332027	0.0332266	0.0332244	0.033221	0.0332272	0.0332534	0.0332264	0.03323	0.0332244	0.0332279	0.0332472	0.033232	0.0332329	0.0332258	0.0332242	0.0332081	0.0332304	0.0332262	0.0332332	0.0332295	0.0332222	0.033228	0.0332318	0.0332304	0.033229	0.0331979	0.0332298	0.0332317	0.0332305	0.0332315	0.0332056	0.0332303	0.0332335	0.0332267	0.0332235	0.0332512	0.0332232	0.0332262	0.0332234	0.0332357	0.0332172	0.0332245	0.0332291	0.0332342	0.033231	0.0332596	0.0332255	0.0332273	0.0332263	0.0332308	0.0332254	0.0332248	0.0332233	0.0332291	0.0332266	0.0332129	0.0332266	0.0332278	0.03323	0.0332241	0.0332133	0.0332235	0.0332343	0.0332255	0.0332269	0.0332577	0.0332304	0.0332234	0.0332289	0.0332288	0.0332333	0.0332325	0.0332272	0.0332253	0.0332314	0.0332645	0.0332275	0.0332255	0.0332316	0.0332257	0.0332562	0.0332298	0.0332286	0.0332306	0.0332262	0.0332377	0.0332323	0.0332273	0.0332316	0.0332307	0.0332542	0.0332294	0.0332239	0.0332262	0.0332299	0.0332053	0.0332313	0.0332287	0.03323	0.0332335	0.0332157	0.0332332	0.0332305	0.0332333	0.0332268	0.0332273	0.0332273	0.0332313	0.0332306	0.0332267	0.0332307	0.0332334	0.0332334	0.0332315	0.0332261	0.0332301	0.0332321	0.0332282	0.0332327	0.0332306	0.0332379	0.0332272	0.0332308	0.0332278	0.033232	0.0332573	0.0332252	0.0332219	0.0332239	0.0332227	0.0332036	0.0332246	0.0332311	0.0332293	0.0332336	0.0332023	0.0332327	0.0332291	0.0332253	0.0332274	0.0332057	0.0332335	0.033233	0.0332303	
4	0.0332327	0.0332272	0.0332299	0.0332312	0.033235	0.0332318	0.0332001	0.0332265	0.0332242	0.0332203	0.0332273	0.0332563	0.0332264	0.0332303	0.0332241	0.0332281	0.0332495	0.0332326	0.0332336	0.0332257	0.0332239	0.033206	0.0332308	0.0332262	0.0332339	0.0332297	0.0332217	0.0332281	0.0332323	0.0332308	0.0332293	0.0331947	0.0332301	0.0332323	0.033231	0.0332321	0.0332032	0.0332307	0.0332343	0.0332267	0.0332231	0.0332539	0.0332228	0.0332261	0.033223	0.0332367	0.0332162	0.0332242	0.0332293	0.033235	0.0332315	0.0332633	0.0332254	0.0332273	0.0332262	0.0332312	0.0332252	0.0332246	0.0332229	0.0332293	0.0332266	0.0332113	0.0332265	0.0332279	0.0332303	0.0332238	0.0332118	0.0332232	0.0332351	0.0332253	0.0332269	0.0332611	0.0332308	0.033223	0.0332292	0.033229	0.033234	0.0332332	0.0332273	0.0332251	0.033232	0.0332686	0.0332276	0.0332254	0.0332322	0.0332256	0.0332594	0.0332301	0.0332288	0.033231	0.0332262	0.033239	0.0332329	0.0332274	0.0332321	0.0332311	0.0332573	0.0332297	0.0332236	0.0332261	0.0332303	0.0332029	0.0332318	0.0332289	0.0332303	0.0332342	0.0332144	0.0332339	0.0332309	0.033234	0.0332268	0.0332274	0.0332274	0.0332318	0.033231	0.0332267	0.0332311	0.0332341	0.0332341	0.033232	0.033226	0.0332304	0.0332326	0.0332284	0.0332334	0.033231	0.0332392	0.0332272	0.0332313	0.0332279	0.0332326	0.0332607	0.033225	0.0332214	0.0332236	0.0332222	0.033201	0.0332243	0.0332315	0.0332295	0.0332343	0.0331996	0.0332333	0.0332294	0.0332252	0.0332274	0.0332034	0.0332342	0.0332337	0.0332307	
5	0.0332334	0.0332273	0.0332303	0.0332317	0.0332359	0.0332323	0.0331971	0.0332265	0.0332239	0.0332196	0.0332273	0.0332596	0.0332264	0.0332307	0.0332238	0.0332282	0.033252	0.0332332	0.0332344	0.0332256	0.0332236	0.0332037	0.0332312	0.0332261	0.0332347	0.0332301	0.0332211	0.0332283	0.033233	0.0332313	0.0332296	0.0331911	0.0332305	0.0332329	0.0332314	0.0332327	0.0332006	0.0332312	0.0332351	0.0332267	0.0332227	0.0332569	0.0332223	0.0332261	0.0332226	0.0332378	0.033215	0.0332239	0.0332296	0.0332359	0.033232	0.0332674	0.0332252	0.0332274	0.0332261	0.0332317	0.033225	0.0332243	0.0332224	0.0332296	0.0332266	0.0332096	0.0332265	0.0332281	0.0332307	0.0332234	0.0332101	0.0332228	0.033236	0.0332251	0.0332269	0.033265	0.0332313	0.0332226	0.0332294	0.0332293	0.0332348	0.0332339	0.0332273	0.0332249	0.0332325	0.0332733	0.0332277	0.0332252	0.0332328	0.0332254	0.033263	0.0332305	0.033229	0.0332315	0.0332261	0.0332403	0.0332336	0.0332275	0.0332327	0.0332316	0.0332607	0.03323	0.0332232	0.033226	0.0332306	0.0332002	0.0332323	0.0332291	0.0332307	0.0332351	0.0332131	0.0332347	0.0332314	0.0332348	0.0332268	0.0332274	0.0332275	0.0332324	0.0332315	0.0332267	0.0332316	0.0332349	0.0332349	0.0332326	0.0332259	0.0332308	0.0332333	0.0332286	0.0332341	0.0332315	0.0332405	0.0332272	0.0332318	0.033228	0.0332332	0.0332645	0.0332248	0.0332208	0.0332233	0.0332217	0.0331982	0.033224	0.0332321	0.0332298	0.0332352	0.0331966	0.033234	0.0332296	0.033225	0.0332275	0.0332008	0.033235	0.0332345	0.0332311	
6	0.0332341	0.0332273	0.0332306	0.0332322	0.0332369	0.0332329	0.0331938	0.0332265	0.0332235	0.0332188	0.0332274	0.0332632	0.0332263	0.0332312	0.0332235	0.0332284	0.0332548	0.0332339	0.0332352	0.0332255	0.0332232	0.0332011	0.0332317	0.033226	0.0332356	0.0332304	0.0332205	0.0332285	0.0332336	0.0332317	0.0332299	0.0331871	0.0332309	0.0332336	0.0332319	0.0332333	0.0331977	0.0332316	0.033236	0.0332267	0.0332222	0.0332603	0.0332218	0.033226	0.0332221	0.033239	0.0332137	0.0332236	0.0332299	0.0332369	0.0332326	0.0332719	0.033225	0.0332274	0.033226	0.0332322	0.0332248	0.033224	0.0332219	0.0332299	0.0332266	0.0332077	0.0332265	0.0332282	0.0332311	0.0332231	0.0332082	0.0332223	0.033237	0.0332249	0.0332269	0.0332692	0.0332318	0.0332221	0.0332297	0.0332295	0.0332357	0.0332347	0.0332274	0.0332247	0.0332332	0.0332785	0.0332278	0.0332251	0.0332334	0.0332253	0.0332671	0.0332309	0.0332293	0.033232	0.033226	0.0332418	0.0332343	0.0332275	0.0332334	0.0332321	0.0332644	0.0332303	0.0332228	0.033226	0.0332311	0.0331973	0.033233	0.0332294	0.0332311	0.033236	0.0332115	0.0332356	0.0332319	0.0332357	0.0332268	0.0332275	0.0332275	0.033233	0.033232	0.0332267	0.0332321	0.0332358	0.0332358	0.0332332	0.0332258	0.0332313	0.033234	0.0332288	0.0332349	0.033232	0.0332421	0.0332273	0.0332323	0.0332281	0.0332339	0.0332687	0.0332246	0.0332201	0.0332229	0.0332211	0.033195	0.0332237	0.0332327	0.0332302	0.0332361	0.0331932	0.0332348	0.03323	0.0332248	0.0332275	0.0331979	0.033236	0.0332353	0.0332316	
7	0.0332349	0.0332274	0.0332311	0.0332328	0.033238	0.0332336	0.0331901	0.0332264	0.0332232	0.0332179	0.0332274	0.0332673	0.0332262	0.0332316	0.0332231	0.0332285	0.0332579	0.0332347	0.0332361	0.0332253	0.0332228	0.0331982	0.0332323	0.0332259	0.0332365	0.0332308	0.0332198	0.0332286	0.0332344	0.0332323	0.0332302	0.0331827	0.0332313	0.0332343	0.0332325	0.033234	0.0331945	0.0332322	0.033237	0.0332267	0.0332217	0.033264	0.0332213	0.0332259	0.0332216	0.0332404	0.0332122	0.0332232	0.0332303	0.033238	0.0332332	0.0332769	0.0332248	0.0332275	0.033226	0.0332328	0.0332246	0.0332237	0.0332214	0.0332302	0.0332265	0.0332055	0.0332264	0.0332284	0.0332316	0.0332226	0.0332061	0.0332218	0.0332381	0.0332247	0.033227	0.0332739	0.0332323	0.0332216	0.03323	0.0332298	0.0332367	0.0332355	0.0332274	0.0332244	0.0332339	0.0332842	0.0332279	0.0332249	0.0332342	0.0332251	0.0332715	0.0332313	0.0332296	0.0332326	0.0332259	0.0332435	0.0332352	0.0332276	0.0332341	0.0332327	0.0332686	0.0332307	0.0332224	0.0332259	0.0332315	0.033194	0.0332336	0.0332297	0.0332316	0.033237	0.0332098	0.0332365	0.0332325	0.0332367	0.0332268	0.0332276	0.0332276	0.0332337	0.0332326	0.0332267	0.0332327	0.0332368	0.0332368	0.0332339	0.0332257	0.0332318	0.0332348	0.033229	0.0332358	0.0332326	0.0332438	0.0332273	0.0332329	0.0332282	0.0332347	0.0332733	0.0332243	0.0332194	0.0332224	0.0332205	0.0331914	0.0332234	0.0332333	0.0332306	0.0332371	0.0331895	0.0332357	0.0332303	0.0332246	0.0332276	0.0331947	0.033237	0.0332363	0.0332322	
8	0.0332358	0.0332275	0.0332315	0.0332335	0.0332393	0.0332344	0.033186	0.0332264	0.0332228	0.0332169	0.0332275	0.0332718	0.0332262	0.0332322	0.0332227	0.0332287	0.0332614	0.0332356	0.0332372	0.0332252	0.0332223	0.0331951	0.0332329	0.0332258	0.0332376	0.0332313	0.033219	0.0332288	0.0332352	0.0332329	0.0332306	0.0331778	0.0332318	0.0332351	0.0332331	0.0332348	0.0331909	0.0332328	0.0332382	0.0332267	0.0332212	0.0332681	0.0332207	0.0332258	0.033221	0.0332419	0.0332106	0.0332228	0.0332307	0.0332393	0.0332339	0.0332824	0.0332246	0.0332276	0.0332259	0.0332335	0.0332244	0.0332234	0.0332208	0.0332306	0.0332265	0.0332032	0.0332264	0.0332285	0.0332321	0.0332222	0.0332038	0.0332213	0.0332394	0.0332245	0.033227	0.0332792	0.0332329	0.033221	0.0332304	0.0332302	0.0332378	0.0332365	0.0332275	0.0332242	0.0332346	0.0332906	0.033228	0.0332246	0.033235	0.0332249	0.0332765	0.0332318	0.0332299	0.0332333	0.0332258	0.0332453	0.0332361	0.0332277	0.0332349	0.0332334	0.0332733	0.0332312	0.0332219	0.0332258	0.0332321	0.0331903	0.0332344	0.03323	0.0332321	0.0332381	0.0332079	0.0332376	0.0332331	0.0332378	0.0332268	0.0332277	0.0332277	0.0332345	0.0332332	0.0332267	0.0332334	0.033238	0.0332379	0.0332347	0.0332255	0.0332323	0.0332357	0.0332292	0.0332368	0.0332332	0.0332456	0.0332274	0.0332336	0.0332284	0.0332356	0.0332785	0.033224	0.0332185	0.0332219	0.0332198	0.0331875	0.033223	0.033234	0.033231	0.0332383	0.0331853	0.0332367	0.0332307	0.0332243	0.0332277	0.0331911	0.0332381	0.0332373	0.0332328	
9	0.0332368	0.0332275	0.0332321	0.0332342	0.0332407	0.0332352	0.0331815	0.0332264	0.0332223	0.0332158	0.0332276	0.0332768	0.0332261	0.0332328	0.0332222	0.0332289	0.0332652	0.0332366	0.0332383	0.033225	0.0332218	0.0331915	0.0332336	0.0332257	0.0332388	0.0332318	0.0332181	0.0332291	0.0332362	0.0332336	0.033231	0.0331723	0.0332324	0.0332361	0.0332338	0.0332357	0.0331869	0.0332334	0.0332394	0.0332267	0.0332205	0.0332727	0.03322	0.0332257	0.0332204	0.0332436	0.0332088	0.0332224	0.0332311	0.0332407	0.0332347	0.0332886	0.0332244	0.0332277	0.0332257	0.0332342	0.0332241	0.033223	0.0332201	0.033231	0.0332265	0.0332005	0.0332263	0.0332287	0.0332327	0.0332216	0.0332013	0.0332206	0.0332408	0.0332242	0.033227	0.033285	0.0332336	0.0332204	0.0332308	0.0332305	0.033239	0.0332376	0.0332276	0.0332239	0.0332355	0.0332977	0.0332281	0.0332244	0.0332359	0.0332247	0.033282	0.0332324	0.0332302	0.033234	0.0332257	0.0332474	0.0332371	0.0332278	0.0332358	0.0332341	0.0332784	0.0332316	0.0332214	0.0332256	0.0332326	0.0331863	0.0332352	0.0332303	0.0332327	0.0332394	0.0332059	0.0332388	0.0332338	0.033239	0.0332268	0.0332278	0.0332278	0.0332353	0.033234	0.0332266	0.0332341	0.0332392	0.0332392	0.0332356	0.0332254	0.0332329	0.0332367	0.0332295	0.0332379	0.0332339	0.0332477	0.0332274	0.0332344	0.0332286	0.0332365	0.0332842	0.0332237	0.0332176	0.0332214	0.033219	0.0331831	0.0332226	0.0332348	0.0332314	0.0332395	0.0331807	0.0332378	0.0332311	0.033224	0.0332278	0.0331871	0.0332394	0.0332385	0.0332334	
10	0.0332379	0.0332276	0.0332327	0.033235	0.0332422	0.0332361	0.0331764	0.0332263	0.0332218	0.0332146	0.0332277	0.0332823	0.033226	0.0332334	0.0332217	0.0332292	0.0332695	0.0332377	0.0332396	0.0332248	0.0332213	0.0331876	0.0332343	0.0332256	0.0332402	0.0332323	0.0332171	0.0332293	0.0332372	0.0332343	0.0332315	0.0331663	0.033233	0.0332371	0.0332346	0.0332367	0.0331825	0.0332342	0.0332408	0.0332266	0.0332198	0.0332779	0.0332192	0.0332255	0.0332196	0.0332455	0.0332067	0.0332219	0.0332316	0.0332422	0.0332356	0.0332955	0.0332241	0.0332278	0.0332256	0.0332351	0.0332238	0.0332226	0.0332193	0.0332315	0.0332264	0.0331976	0.0332263	0.0332289	0.0332334	0.0332211	0.0331984	0.0332199	0.0332424	0.0332239	0.033227	0.0332914	0.0332343	0.0332197	0.0332312	0.033231	0.0332404	0.0332388	0.0332276	0.0332235	0.0332365	0.0333056	0.0332282	0.0332241	0.0332369	0.0332245	0.0332882	0.033233	0.0332306	0.0332348	0.0332256	0.0332497	0.0332383	0.0332279	0.0332368	0.0332349	0.0332842	0.0332322	0.0332208	0.0332255	0.0332333	0.0331817	0.0332362	0.0332307	0.0332334	0.0332408	0.0332035	0.0332402	0.0332346	0.0332403	0.0332268	0.0332279	0.0332279	0.0332363	0.0332347	0.0332266	0.0332349	0.0332406	0.0332406	0.0332366	0.0332252	0.0332336	0.0332378	0.0332298	0.0332392	0.0332347	0.03325	0.0332275	0.0332352	0.0332288	0.0332376	0.0332906	0.0332234	0.0332166	0.0332208	0.0332181	0.0331783	0.0332221	0.0332357	0.0332319	0.033241	0.0331756	0.033239	0.0332316	0.0332237	0.0332279	0.0331827	0.0332407	0.0332398	0.0332341	
