
1	194.731	192.136	178.802	196.506	183.395	185.495	176.902	128.411	141.719	134	132.166	125.57	140.496	133.769	135.549	125.45	123.366	139.802	126.267	140.897	134.808	130.543	129.504	126.248	126.718	1	1	1	1	1	1	1	
2	194.729	192.134	178.8	196.501	183.393	185.493	176.9	128.409	141.718	133.999	132.164	125.566	140.494	133.764	135.549	125.449	123.363	139.8	126.266	140.895	134.805	130.541	129.502	126.245	126.716	1	1	1	1	1	1	1	
3	194.726	192.132	178.798	196.495	183.391	185.491	176.898	128.407	141.716	133.997	132.163	125.564	140.493	133.763	135.548	125.447	123.361	139.799	126.264	140.892	134.802	130.539	129.498	126.243	126.715	1	1	1	1	1	1	1	
4	194.723	192.13	178.796	196.489	183.388	185.488	176.895	128.404	141.714	133.996	132.161	125.563	140.491	133.761	135.546	125.444	123.359	139.798	126.262	140.889	134.798	130.537	129.494	126.241	126.713	1	1	1	1	1	1	1	
5	194.72	192.127	178.793	196.482	183.386	185.486	176.892	128.401	141.712	133.994	132.158	125.561	140.49	133.758	135.545	125.441	123.356	139.796	126.261	140.885	134.794	130.534	129.49	126.239	126.711	1	1	1	1	1	1	1	
6	194.717	192.124	178.79	196.475	183.383	185.482	176.889	128.397	141.71	133.992	132.156	125.558	140.488	133.756	135.543	125.438	123.353	139.795	126.258	140.881	134.79	130.531	129.485	126.237	126.708	1	1	1	1	1	1	1	
7	194.713	192.121	178.786	196.467	183.38	185.479	176.886	128.394	141.708	133.989	132.153	125.556	140.486	133.753	135.541	125.434	123.35	139.793	126.256	140.877	134.785	130.528	129.48	126.234	126.706	1	1	1	1	1	1	1	
8	194.709	192.117	178.783	196.457	183.376	185.475	176.882	128.389	141.705	133.987	132.15	125.553	140.484	133.75	135.539	125.43	123.346	139.792	126.254	140.872	134.779	130.524	129.474	126.231	126.703	1	1	1	1	1	1	1	
9	194.705	192.113	178.779	196.447	183.372	185.47	176.878	128.384	141.702	133.984	132.147	125.55	140.481	133.747	135.536	125.425	123.342	139.79	126.251	140.867	134.773	130.52	129.468	126.228	126.7	1	1	1	1	1	1	1	
10	194.7	192.109	178.774	196.436	183.368	185.466	176.873	128.379	141.699	133.981	132.143	125.547	140.479	133.743	135.533	125.42	123.338	139.787	126.248	140.861	134.767	130.516	129.461	126.224	126.696	1	1	1	1	1	1	1	
