
1	315.118	314.055	311.916	311.866	309.383	315.136	306.624	309.445	312.774	309.586	265.674	260.587	264.947	268.086	261.413	255.818	262.611	260.902	255.43	266.916	260.567	260.849	258.637	258.943	263.999	262.463	256.022	272.038	268.602	260.722	257.656	262.37	266.995	264.403	261.971	250.646	258.241	255.739	260.083	259.723	258.581	255.323	261.218	263.497	256.115	258.564	259.923	268.061	260.532	262.438	258.865	259.755	261.108	258.675	264.406	260.988	259.098	262.416	260.251	262.821	1	1	1	1	1	1	1	1	1	1	
2	315.119	314.055	311.916	311.866	309.383	315.134	306.624	309.445	312.774	309.586	265.678	260.587	264.947	268.086	261.416	255.818	262.613	260.904	255.43	266.916	260.568	260.848	258.636	258.944	264	262.465	256.024	272.039	268.602	260.722	257.655	262.369	266.996	264.403	261.972	250.647	258.24	255.739	260.083	259.723	258.582	255.322	261.219	263.495	256.116	258.563	259.925	268.061	260.532	262.437	258.866	259.756	261.108	258.675	264.405	260.987	259.099	262.416	260.249	262.821	1	1	1	1	1	1	1	1	1	1	
3	315.116	314.053	311.913	311.863	309.38	315.13	306.622	309.442	312.771	309.583	265.675	260.584	264.945	268.083	261.413	255.815	262.61	260.901	255.428	266.914	260.565	260.845	258.633	258.941	263.997	262.462	256.021	272.036	268.6	260.72	257.653	262.366	266.993	264.401	261.969	250.645	258.237	255.737	260.081	259.72	258.579	255.32	261.217	263.492	256.113	258.561	259.921	268.058	260.53	262.434	258.863	259.754	261.106	258.673	264.402	260.984	259.096	262.414	260.247	262.819	1	1	1	1	1	1	1	1	1	1	
4	315.113	314.05	311.91	311.86	309.377	315.126	306.619	309.439	312.768	309.58	265.672	260.582	264.942	268.081	261.41	255.812	262.608	260.898	255.426	266.911	260.562	260.843	258.63	258.939	263.994	262.459	256.017	272.033	268.597	260.718	257.651	262.363	266.991	264.398	261.965	250.642	258.235	255.734	260.078	259.717	258.576	255.317	261.214	263.489	256.11	258.558	259.918	268.055	260.527	262.43	258.861	259.751	261.103	258.67	264.399	260.982	259.093	262.412	260.244	262.816	1	1	1	1	1	1	1	1	1	1	
5	315.109	314.046	311.907	311.857	309.374	315.121	306.615	309.435	312.765	309.577	265.669	260.579	264.94	268.078	261.407	255.808	262.605	260.896	255.423	266.908	260.559	260.84	258.626	258.936	263.99	262.456	256.014	272.03	268.594	260.715	257.648	262.359	266.988	264.395	261.961	250.638	258.232	255.732	260.075	259.713	258.572	255.314	261.211	263.485	256.107	258.554	259.914	268.051	260.523	262.427	258.858	259.748	261.1	258.667	264.396	260.979	259.089	262.409	260.241	262.813	1	1	1	1	1	1	1	1	1	1	
6	315.106	314.043	311.903	311.853	309.37	315.115	306.612	309.432	312.761	309.573	265.666	260.576	264.936	268.074	261.403	255.804	262.602	260.892	255.42	266.904	260.555	260.836	258.621	258.932	263.987	262.453	256.01	272.027	268.59	260.712	257.645	262.355	266.984	264.392	261.957	250.635	258.229	255.729	260.072	259.709	258.569	255.31	261.208	263.481	256.103	258.551	259.91	268.047	260.52	262.422	258.854	259.746	261.097	258.664	264.393	260.976	259.085	262.406	260.237	262.81	1	1	1	1	1	1	1	1	1	1	
7	315.102	314.039	311.899	311.849	309.366	315.109	306.607	309.428	312.757	309.569	265.662	260.572	264.933	268.071	261.399	255.799	262.598	260.889	255.417	266.9	260.551	260.833	258.617	258.929	263.982	262.449	256.005	272.023	268.586	260.708	257.642	262.351	266.98	264.388	261.953	250.631	258.225	255.725	260.069	259.705	258.564	255.306	261.205	263.476	256.099	258.547	259.905	268.043	260.516	262.417	258.851	259.742	261.094	258.661	264.389	260.972	259.081	262.403	260.233	262.807	1	1	1	1	1	1	1	1	1	1	
8	315.097	314.034	311.894	311.844	309.361	315.102	306.603	309.423	312.752	309.564	265.658	260.568	264.929	268.066	261.394	255.794	262.595	260.884	255.413	266.896	260.546	260.829	258.612	258.925	263.977	262.444	256	272.018	268.581	260.704	257.639	262.346	266.976	264.384	261.948	250.626	258.221	255.721	260.065	259.7	258.56	255.302	261.201	263.47	256.095	258.542	259.899	268.038	260.511	262.412	258.847	259.739	261.09	258.657	264.384	260.968	259.076	262.399	260.228	262.803	1	1	1	1	1	1	1	1	1	1	
9	315.092	314.029	311.889	311.839	309.356	315.094	306.598	309.418	312.747	309.559	265.653	260.563	264.925	268.062	261.389	255.788	262.59	260.88	255.409	266.891	260.541	260.824	258.606	258.92	263.972	262.439	255.994	272.013	268.576	260.7	257.635	262.341	266.972	264.379	261.942	250.621	258.217	255.717	260.061	259.694	258.554	255.297	261.197	263.464	256.09	258.537	259.893	268.032	260.506	262.406	258.842	259.734	261.085	258.653	264.38	260.964	259.07	262.395	260.223	262.799	1	1	1	1	1	1	1	1	1	1	
10	315.086	314.023	311.884	311.833	309.35	315.085	306.592	309.412	312.741	309.553	265.648	260.558	264.92	268.057	261.383	255.782	262.585	260.875	255.404	266.885	260.535	260.819	258.599	258.915	263.966	262.434	255.988	272.008	268.571	260.695	257.63	262.334	266.967	264.374	261.935	250.616	258.212	255.712	260.056	259.688	258.549	255.292	261.192	263.458	256.084	258.532	259.887	268.026	260.501	262.399	258.837	259.73	261.08	258.648	264.374	260.959	259.064	262.39	260.218	262.794	1	1	1	1	1	1	1	1	1	1	
