
1	315.136
2	315.134
3	315.13
4	315.126
5	315.121
6	315.115
7	315.109
8	315.102
9	315.094
10	315.086
11	315.108
12	315.073
13	315.094
14	315.056
15	315.075
16	315.035
17	315.053
18	315.01
19	315.025
20	314.979
21	314.99
22	314.94
23	314.947
24	314.892
25	314.894
26	314.832
27	314.828
28	314.758
29	314.747
30	314.666
31	314.646
32	314.552
33	314.52
34	314.411
35	314.363
36	314.234
37	314.168
38	314.013
39	313.924
40	313.737
41	313.618
42	313.39
43	313.233
44	312.952
45	312.748
46	312.399
47	312.133
48	311.695
49	311.35
50	310.794
51	310.347
52	309.636
53	309.055
54	308.133
55	307.376
56	306.169
57	308.04
58	307.059
59	306.498
60	305.226
61	304.53
62	303.039
63	302.684
64	301.309
65	298.846
66	297.466
67	295.874
68	292.3
69	289.699
70	288.371
71	283.887
72	278.811
73	275.167
74	269.058
75	260.259
76	248.442
77	232.321
78	206.418
79	165.092
80	93.157
81	97.1035
82	123.165
83	107.027
