
1	206.668	204.576	202.756	204.35	213.049	199.621	159.685	160.454	152.329	145.778	151.454	146.38	149.954	159.201	150.577	155.509	150.846	149.147	151.235	151.22	144.337	154.725	156.989	152.215	1	1	1	1	1	1	
2	206.666	204.575	202.755	204.35	213.048	199.62	159.693	160.457	152.331	145.772	151.446	146.382	149.957	159.203	150.582	155.506	150.845	149.139	151.233	151.214	144.338	154.732	156.985	152.215	1	1	1	1	1	1	
3	206.666	204.575	202.755	204.35	213.048	199.62	159.693	160.456	152.331	145.772	151.445	146.382	149.957	159.203	150.582	155.506	150.845	149.138	151.233	151.214	144.338	154.732	156.985	152.215	1	1	1	1	1	1	
4	206.666	204.575	202.755	204.35	213.048	199.62	159.692	160.456	152.331	145.772	151.445	146.381	149.956	159.203	150.581	155.505	150.844	149.138	151.232	151.214	144.338	154.731	156.985	152.215	1	1	1	1	1	1	
5	206.666	204.574	202.754	204.35	213.047	199.62	159.692	160.456	152.331	145.771	151.445	146.381	149.956	159.203	150.581	155.505	150.844	149.138	151.232	151.214	144.338	154.731	156.985	152.215	1	1	1	1	1	1	
6	206.666	204.574	202.754	204.35	213.047	199.619	159.692	160.456	152.331	145.771	151.445	146.381	149.956	159.202	150.581	155.505	150.844	149.138	151.232	151.213	144.338	154.731	156.985	152.215	1	1	1	1	1	1	
7	206.665	204.574	202.754	204.349	213.047	199.619	159.692	160.456	152.331	145.771	151.445	146.381	149.956	159.202	150.581	155.505	150.844	149.137	151.232	151.213	144.338	154.731	156.984	152.214	1	1	1	1	1	1	
8	206.665	204.574	202.754	204.349	213.046	199.619	159.692	160.456	152.331	145.771	151.444	146.38	149.956	159.202	150.581	155.505	150.844	149.137	151.232	151.213	144.338	154.731	156.984	152.214	1	1	1	1	1	1	
9	206.665	204.573	202.753	204.349	213.046	199.619	159.692	160.455	152.331	145.77	151.444	146.38	149.956	159.202	150.581	155.505	150.844	149.137	151.232	151.212	144.338	154.731	156.984	152.214	1	1	1	1	1	1	
10	206.665	204.573	202.753	204.349	213.046	199.619	159.691	160.455	152.33	145.77	151.444	146.38	149.955	159.202	150.58	155.504	150.844	149.136	151.231	151.212	144.338	154.73	156.984	152.214	1	1	1	1	1	1	
11	206.664	204.573	202.753	204.348	213.045	199.618	159.691	160.455	152.33	145.77	151.444	146.38	149.955	159.201	150.58	155.504	150.844	149.136	151.231	151.212	144.337	154.73	156.984	152.213	1	1	1	1	1	1	
12	206.664	204.573	202.753	204.348	213.045	199.618	159.691	160.455	152.33	145.77	151.444	146.379	149.955	159.201	150.58	155.504	150.844	149.136	151.231	151.212	144.337	154.73	156.983	152.213	1	1	1	1	1	1	
13	206.664	204.572	202.753	204.348	213.045	199.618	159.691	160.455	152.33	145.769	151.443	146.379	149.955	159.201	150.58	155.504	150.843	149.135	151.231	151.211	144.337	154.73	156.983	152.213	1	1	1	1	1	1	
14	206.664	204.572	202.752	204.348	213.044	199.618	159.691	160.454	152.33	145.769	151.443	146.379	149.955	159.201	150.58	155.504	150.843	149.135	151.231	151.211	144.337	154.73	156.983	152.213	1	1	1	1	1	1	
15	206.663	204.572	202.752	204.347	213.044	199.617	159.69	160.454	152.33	145.769	151.443	146.379	149.955	159.201	150.58	155.503	150.843	149.135	151.23	151.211	144.337	154.729	156.983	152.212	1	1	1	1	1	1	
16	206.663	204.572	202.752	204.347	213.043	199.617	159.69	160.454	152.33	145.768	151.443	146.378	149.954	159.2	150.58	155.503	150.843	149.135	151.23	151.21	144.337	154.729	156.983	152.212	1	1	1	1	1	1	
17	206.663	204.571	202.752	204.347	213.043	199.617	159.69	160.454	152.33	145.768	151.442	146.378	149.954	159.2	150.579	155.503	150.843	149.134	151.23	151.21	144.337	154.729	156.982	152.212	1	1	1	1	1	1	
18	206.663	204.571	202.751	204.347	213.043	199.617	159.69	160.454	152.33	145.768	151.442	146.378	149.954	159.2	150.579	155.503	150.843	149.134	151.23	151.21	144.337	154.729	156.982	152.211	1	1	1	1	1	1	
19	206.662	204.571	202.751	204.346	213.042	199.616	159.69	160.453	152.329	145.768	151.442	146.377	149.954	159.2	150.579	155.503	150.843	149.134	151.23	151.21	144.337	154.729	156.982	152.211	1	1	1	1	1	1	
20	206.662	204.571	202.751	204.346	213.042	199.616	159.689	160.453	152.329	145.767	151.442	146.377	149.954	159.199	150.579	155.502	150.843	149.133	151.229	151.209	144.336	154.728	156.982	152.211	1	1	1	1	1	1	
21	206.662	204.57	202.75	204.346	213.041	199.616	159.689	160.453	152.329	145.767	151.442	146.377	149.954	159.199	150.579	155.502	150.842	149.133	151.229	151.209	144.336	154.728	156.982	152.211	1	1	1	1	1	1	
22	206.662	204.57	202.75	204.346	213.041	199.616	159.689	160.453	152.329	145.767	151.441	146.377	149.953	159.199	150.578	155.502	150.842	149.133	151.229	151.209	144.336	154.728	156.981	152.21	1	1	1	1	1	1	
23	206.661	204.57	202.75	204.345	213.041	199.615	159.689	160.453	152.329	145.766	151.441	146.376	149.953	159.199	150.578	155.502	150.842	149.132	151.229	151.208	144.336	154.728	156.981	152.21	1	1	1	1	1	1	
24	206.661	204.57	202.75	204.345	213.04	199.615	159.688	160.452	152.329	145.766	151.441	146.376	149.953	159.198	150.578	155.502	150.842	149.132	151.229	151.208	144.336	154.728	156.981	152.21	1	1	1	1	1	1	
25	206.661	204.569	202.749	204.345	213.04	199.615	159.688	160.452	152.329	145.766	151.441	146.376	149.953	159.198	150.578	155.501	150.842	149.131	151.228	151.208	144.336	154.727	156.981	152.209	1	1	1	1	1	1	
26	206.661	204.569	202.749	204.345	213.039	199.615	159.688	160.452	152.329	145.765	151.44	146.375	149.953	159.198	150.578	155.501	150.842	149.131	151.228	151.207	144.336	154.727	156.981	152.209	1	1	1	1	1	1	
27	206.66	204.569	202.749	204.344	213.039	199.614	159.688	160.452	152.328	145.765	151.44	146.375	149.952	159.198	150.578	155.501	150.842	149.131	151.228	151.207	144.336	154.727	156.98	152.209	1	1	1	1	1	1	
28	206.66	204.568	202.749	204.344	213.038	199.614	159.688	160.451	152.328	145.765	151.44	146.375	149.952	159.197	150.577	155.501	150.841	149.13	151.228	151.207	144.335	154.727	156.98	152.209	1	1	1	1	1	1	
29	206.66	204.568	202.748	204.344	213.038	199.614	159.687	160.451	152.328	145.764	151.439	146.375	149.952	159.197	150.577	155.501	150.841	149.13	151.228	151.206	144.335	154.726	156.98	152.208	1	1	1	1	1	1	
30	206.659	204.568	202.748	204.344	213.037	199.614	159.687	160.451	152.328	145.764	151.439	146.374	149.952	159.197	150.577	155.5	150.841	149.13	151.227	151.206	144.335	154.726	156.98	152.208	1	1	1	1	1	1	
31	206.659	204.568	202.748	204.343	213.037	199.613	159.687	160.451	152.328	145.764	151.439	146.374	149.952	159.197	150.577	155.5	150.841	149.129	151.227	151.206	144.335	154.726	156.979	152.208	1	1	1	1	1	1	
32	206.659	204.567	202.747	204.343	213.037	199.613	159.687	160.45	152.328	145.763	151.439	146.374	149.951	159.196	150.577	155.5	150.841	149.129	151.227	151.205	144.335	154.726	156.979	152.207	1	1	1	1	1	1	
33	206.659	204.567	202.747	204.343	213.036	199.613	159.686	160.45	152.328	145.763	151.438	146.373	149.951	159.196	150.576	155.5	150.841	149.129	151.227	151.205	144.335	154.725	156.979	152.207	1	1	1	1	1	1	
34	206.658	204.567	202.747	204.342	213.036	199.612	159.686	160.45	152.327	145.763	151.438	146.373	149.951	159.196	150.576	155.499	150.841	149.128	151.227	151.204	144.335	154.725	156.979	152.207	1	1	1	1	1	1	
35	206.658	204.566	202.747	204.342	213.035	199.612	159.686	160.45	152.327	145.762	151.438	146.373	149.951	159.195	150.576	155.499	150.84	149.128	151.226	151.204	144.334	154.725	156.978	152.206	1	1	1	1	1	1	
36	206.658	204.566	202.746	204.342	213.035	199.612	159.686	160.449	152.327	145.762	151.438	146.372	149.951	159.195	150.576	155.499	150.84	149.127	151.226	151.204	144.334	154.725	156.978	152.206	1	1	1	1	1	1	
37	206.657	204.566	202.746	204.342	213.034	199.612	159.685	160.449	152.327	145.762	151.437	146.372	149.95	159.195	150.576	155.499	150.84	149.127	151.226	151.203	144.334	154.724	156.978	152.206	1	1	1	1	1	1	
38	206.657	204.565	202.746	204.341	213.034	199.611	159.685	160.449	152.327	145.761	151.437	146.372	149.95	159.195	150.575	155.498	150.84	149.127	151.226	151.203	144.334	154.724	156.978	152.205	1	1	1	1	1	1	
39	206.657	204.565	202.745	204.341	213.033	199.611	159.685	160.449	152.327	145.761	151.437	146.371	149.95	159.194	150.575	155.498	150.84	149.126	151.225	151.203	144.334	154.724	156.977	152.205	1	1	1	1	1	1	
40	206.656	204.565	202.745	204.341	213.033	199.611	159.685	160.448	152.327	145.761	151.436	146.371	149.95	159.194	150.575	155.498	150.84	149.126	151.225	151.202	144.334	154.724	156.977	152.205	1	1	1	1	1	1	
41	206.656	204.565	202.745	204.34	213.032	199.61	159.684	160.448	152.326	145.76	151.436	146.371	149.95	159.194	150.575	155.498	150.839	149.125	151.225	151.202	144.334	154.723	156.977	152.204	1	1	1	1	1	1	
