
1	0.199929	0.200002	0.200089	0.19999	0.19999	0.199871	0.200076	0.200027	0.200002	0.200023	0.199888	0.200084	0.200084	0.199974	0.19997	0.20048	0.199733	0.199703	0.199952	0.200131	0.199837	0.200101	0.200095	0.200083	0.199883	
2	0.199938	0.199993	0.200094	0.199992	0.199983	0.199829	0.200076	0.200057	0.200023	0.200015	0.199886	0.200104	0.200099	0.199956	0.199955	0.200509	0.199716	0.199689	0.199935	0.200151	0.199845	0.200105	0.20006	0.200097	0.199893	
3	0.199932	0.199992	0.200103	0.199991	0.199982	0.199812	0.200084	0.200063	0.200025	0.200017	0.199874	0.200115	0.200109	0.199951	0.19995	0.20056	0.199687	0.199657	0.199928	0.200167	0.199829	0.200116	0.200066	0.200106	0.199883	
4	0.199925	0.199991	0.200114	0.19999	0.19998	0.199793	0.200092	0.200069	0.200028	0.200018	0.199861	0.200127	0.20012	0.199946	0.199945	0.200617	0.199655	0.199623	0.199921	0.200183	0.199812	0.200128	0.200072	0.200117	0.199871	
5	0.199917	0.19999	0.200126	0.199989	0.199978	0.199772	0.200102	0.200076	0.200031	0.20002	0.199847	0.20014	0.200133	0.199941	0.19994	0.20068	0.19962	0.199584	0.199913	0.200202	0.199793	0.200141	0.20008	0.200129	0.199858	
6	0.199909	0.199989	0.200138	0.199988	0.199976	0.199748	0.200112	0.200084	0.200034	0.200022	0.199832	0.200154	0.200146	0.199935	0.199933	0.20075	0.199581	0.199542	0.199904	0.200223	0.199772	0.200155	0.200088	0.200142	0.199843	
7	0.1999	0.199988	0.200152	0.199987	0.199973	0.199723	0.200124	0.200092	0.200037	0.200025	0.199814	0.20017	0.200161	0.199928	0.199927	0.200826	0.199539	0.199495	0.199895	0.200245	0.199749	0.200171	0.200097	0.200157	0.199827	
8	0.199889	0.199987	0.200168	0.199985	0.19997	0.199695	0.200136	0.200101	0.200041	0.200027	0.199796	0.200187	0.200177	0.199921	0.199919	0.20091	0.199492	0.199444	0.199884	0.20027	0.199723	0.200188	0.200106	0.200173	0.199809	
9	0.199878	0.199986	0.200185	0.199984	0.199967	0.199663	0.20015	0.200112	0.200045	0.20003	0.199775	0.200206	0.200195	0.199913	0.199911	0.201003	0.19944	0.199388	0.199872	0.200298	0.199695	0.200208	0.200117	0.20019	0.19979	
10	0.199866	0.199984	0.200204	0.199982	0.199964	0.199629	0.200165	0.200123	0.20005	0.200033	0.199752	0.200227	0.200215	0.199904	0.199902	0.201105	0.199383	0.199325	0.199859	0.200328	0.199664	0.200229	0.200129	0.20021	0.199769	
