
1	355.933
2	355.932
3	355.927
4	355.922
5	355.916
6	355.909
7	355.901
8	355.893
9	355.884
10	355.874
11	355.862
12	355.85
13	355.835
14	355.82
15	355.802
16	355.783
17	355.761
18	355.737
19	355.711
20	355.681
21	355.648
22	355.611
23	355.571
24	355.525
25	355.475
26	355.419
27	355.356
28	355.287
29	355.209
30	355.123
31	355.027
32	354.92
33	354.8
34	354.667
35	354.519
36	354.353
37	354.168
38	353.961
39	353.73
40	353.472
41	353.182
42	352.858
43	352.495
44	352.088
45	351.668
46	352.147
47	350.767
48	351.193
49	349.643
50	349.926
51	348.189
52	348.282
53	346.293
54	349.159
55	347.431
56	347.643
57	345.705
58	345.71
59	343.459
60	343.18
61	340.699
62	339.909
63	338.677
64	335.125
65	333.034
66	331.066
67	325.818
68	323.5
69	320.982
70	314.364
71	308.488
72	300.359
73	292.454
74	274.497
75	256.973
76	226.019
77	166.563
78	113.759
79	127.843
80	129.06
81	127.861
