
1	240.809
2	240.805
3	240.8
4	240.794
5	240.787
6	240.78
7	240.772
8	240.762
9	240.752
10	240.741
11	240.729
12	240.715
13	240.699
14	240.682
15	240.663
16	240.642
17	240.618
18	240.592
19	240.563
20	240.531
21	240.495
22	240.455
23	240.41
24	240.361
25	240.306
26	240.244
27	240.176
28	240.1
29	240.016
30	239.921
31	239.817
32	239.7
33	239.57
34	239.342
35	239.18
36	239.003
37	238.806
38	238.585
39	238.338
40	238.061
41	237.752
42	237.405
43	237.016
44	236.696
45	236.102
46	235.683
47	234.929
48	234.392
49	233.429
50	232.757
51	231.63
52	230.766
53	229.255
54	228.167
55	226.23
56	224.822
57	223.357
58	228.521
59	219.509
60	225.059
61	215.534
62	219.831
63	210.677
64	211.249
65	202.983
66	201.448
67	192.01
68	185.121
69	170.132
70	152.481
71	115.506
72	80.0563
73	85.9814
74	80.8175
75	78.4201
