
1	0.0554786	0.055505	0.0554893	0.0555067	0.0554923	0.0554975	0.0555093	0.0555077	0.0555082	0.0555048	0.0554401	0.0554959	0.0555032	0.055493	0.0554891	0.0555461	0.055506	0.0555063	0.0555042	0.0555042	0.0555623	0.0554982	0.0555044	0.0555069	0.0555012	0.0555168	0.0555064	0.0554968	0.0554915	0.055499	0.0554568	0.0555047	0.0555028	0.0555015	0.0554986	0.055565	0.0554866	0.055489	0.0554965	0.0554936	0.0555234	0.0554863	0.055486	0.0554997	0.0555	0.0555341	0.0555043	0.0554967	0.0554854	0.055491	0.0554534	0.0554982	0.0554991	0.0555103	0.0555105	0.0554675	0.0555158	0.0555059	0.0555101	0.0555001	0.0554522	0.0555004	0.055498	0.0555004	0.055502	0.0555004	0.0554865	0.0554973	0.0554795	0.0554964	0.0555374	0.0555003	0.0555061	0.0555034	0.0555065	0.0554635	0.0554982	0.0555039	0.0555042	0.0555077	0.0554567	0.0554993	0.0555022	0.0554973	0.0554951	0.0555433	0.0554938	0.0555003	0.055496	0.0555029	
2	0.0554755	0.0555053	0.0554933	0.0555071	0.05549	0.0555012	0.0555073	0.0555087	0.0555059	0.0555057	0.0554325	0.0555006	0.0555067	0.0554933	0.0554871	0.0555534	0.0555056	0.0555035	0.0555041	0.0555024	0.0555678	0.0554937	0.0555057	0.055503	0.0555017	0.055517	0.0555018	0.0554982	0.0554897	0.0554972	0.0554496	0.0555072	0.0555058	0.0555031	0.0555037	0.0555771	0.0554873	0.055487	0.0554952	0.0554929	0.0555256	0.0554863	0.0554868	0.0554988	0.0554994	0.055536	0.0555037	0.0554931	0.0554877	0.0554872	0.0554504	0.0554969	0.0555024	0.0555091	0.0555166	0.0554607	0.0555143	0.0555022	0.0555135	0.0555025	0.0554498	0.0555027	0.0554953	0.0555034	0.0554993	0.0554997	0.055483	0.0554925	0.0554782	0.055494	0.0555442	0.0555027	0.0555033	0.0555013	0.0555033	0.0554595	0.0554991	0.0555032	0.0555028	0.0555084	0.0554516	0.0554976	0.0555026	0.0554966	0.0554997	0.0555443	0.0555008	0.0555055	0.0555029	0.0555047	
3	0.0554729	0.055506	0.0554927	0.055508	0.055489	0.0555014	0.0555082	0.0555098	0.0555066	0.0555064	0.055425	0.0555008	0.0555075	0.0554927	0.0554858	0.0555594	0.0555063	0.0555039	0.0555046	0.0555027	0.0555754	0.055493	0.0555064	0.0555034	0.0555019	0.0555189	0.0555021	0.0554981	0.0554887	0.0554969	0.0554441	0.0555081	0.0555065	0.0555035	0.0555042	0.0555858	0.055486	0.0554857	0.0554947	0.0554921	0.0555285	0.0554848	0.0554854	0.0554988	0.0554994	0.0555401	0.0555042	0.0554924	0.0554864	0.0554859	0.0554449	0.0554967	0.0555028	0.0555102	0.0555185	0.0554564	0.0555159	0.0555025	0.0555151	0.0555028	0.0554443	0.055503	0.0554949	0.0555039	0.0554993	0.0554997	0.0554811	0.0554918	0.0554758	0.0554934	0.0555492	0.0555031	0.0555037	0.0555016	0.0555038	0.0554551	0.0554991	0.0555037	0.0555032	0.0555094	0.0554463	0.0554974	0.055503	0.0554963	0.0554998	0.0555492	0.0555009	0.0555062	0.0555034	0.0555053	
4	0.0554699	0.0555067	0.0554919	0.055509	0.0554878	0.0555016	0.0555092	0.055511	0.0555074	0.0555072	0.0554168	0.055501	0.0555084	0.0554919	0.0554843	0.0555661	0.055507	0.0555044	0.0555052	0.0555031	0.0555839	0.0554923	0.0555071	0.0555039	0.0555022	0.0555211	0.0555024	0.055498	0.0554875	0.0554967	0.055438	0.0555091	0.0555073	0.055504	0.0555047	0.0555954	0.0554845	0.0554841	0.0554942	0.0554914	0.0555317	0.0554832	0.0554838	0.0554987	0.0554994	0.0555446	0.0555047	0.0554916	0.055485	0.0554844	0.0554389	0.0554964	0.0555032	0.0555114	0.0555206	0.0554516	0.0555178	0.0555028	0.0555168	0.0555032	0.0554382	0.0555034	0.0554944	0.0555044	0.0554993	0.0554997	0.0554791	0.0554909	0.0554732	0.0554927	0.0555548	0.0555035	0.0555042	0.0555018	0.0555043	0.0554502	0.0554991	0.0555041	0.0555036	0.0555106	0.0554404	0.0554972	0.0555034	0.055496	0.0554998	0.0555548	0.0555011	0.055507	0.0555038	0.0555059	
5	0.0554667	0.0555076	0.0554911	0.05551	0.0554866	0.0555019	0.0555103	0.0555122	0.0555083	0.0555081	0.0554076	0.0555011	0.0555094	0.0554911	0.0554826	0.0555735	0.0555079	0.055505	0.0555058	0.0555035	0.0555933	0.0554916	0.055508	0.0555044	0.0555025	0.0555235	0.0555027	0.0554978	0.0554862	0.0554964	0.0554311	0.0555102	0.0555082	0.0555045	0.0555053	0.0556061	0.0554828	0.0554825	0.0554936	0.0554905	0.0555353	0.0554814	0.0554821	0.0554986	0.0554994	0.0555496	0.0555053	0.0554907	0.0554834	0.0554827	0.0554322	0.055496	0.0555036	0.0555127	0.055523	0.0554463	0.0555198	0.0555032	0.0555188	0.0555037	0.0554314	0.0555039	0.0554938	0.055505	0.0554992	0.0554998	0.0554769	0.05549	0.0554703	0.055492	0.0555609	0.055504	0.0555048	0.0555021	0.0555048	0.0554447	0.055499	0.0555047	0.0555041	0.0555118	0.0554338	0.055497	0.0555038	0.0554956	0.0554999	0.055561	0.0555013	0.0555078	0.0555043	0.0555066	
6	0.055463	0.0555085	0.0554902	0.0555112	0.0554851	0.0555022	0.0555115	0.0555137	0.0555093	0.0555091	0.0553974	0.0555013	0.0555105	0.0554902	0.0554808	0.0555818	0.0555089	0.0555056	0.0555066	0.055504	0.0556037	0.0554907	0.055509	0.055505	0.0555029	0.0555262	0.0555031	0.0554977	0.0554847	0.055496	0.0554236	0.0555114	0.0555092	0.055505	0.0555059	0.055618	0.055481	0.0554806	0.055493	0.0554895	0.0555393	0.0554794	0.0554802	0.0554985	0.0554995	0.0555552	0.055506	0.0554898	0.0554816	0.0554809	0.0554247	0.0554957	0.055504	0.0555142	0.0555256	0.0554404	0.0555221	0.0555036	0.0555209	0.0555042	0.0554239	0.0555044	0.0554932	0.0555056	0.0554992	0.0554998	0.0554744	0.055489	0.0554671	0.0554912	0.0555678	0.0555045	0.0555054	0.0555024	0.0555055	0.0554386	0.055499	0.0555053	0.0555046	0.0555132	0.0554265	0.0554967	0.0555043	0.0554952	0.0555	0.0555678	0.0555015	0.0555088	0.0555049	0.0555075	
7	0.055459	0.0555095	0.0554892	0.0555126	0.0554836	0.0555025	0.0555128	0.0555153	0.0555104	0.0555102	0.0553861	0.0555016	0.0555118	0.0554892	0.0554787	0.0555909	0.0555099	0.0555064	0.0555074	0.0555045	0.0556154	0.0554897	0.05551	0.0555056	0.0555033	0.0555292	0.0555035	0.0554975	0.0554831	0.0554957	0.0554151	0.0555127	0.0555103	0.0555057	0.0555067	0.0556312	0.055479	0.0554785	0.0554923	0.0554884	0.0555438	0.0554772	0.055478	0.0554985	0.0554995	0.0555614	0.0555067	0.0554887	0.0554796	0.0554789	0.0554164	0.0554953	0.0555046	0.0555159	0.0555286	0.0554339	0.0555246	0.0555041	0.0555233	0.0555047	0.0554155	0.055505	0.0554925	0.0555063	0.0554992	0.0554999	0.0554716	0.0554878	0.0554635	0.0554903	0.0555754	0.0555051	0.0555061	0.0555027	0.0555061	0.0554319	0.055499	0.0555059	0.0555052	0.0555147	0.0554184	0.0554964	0.0555049	0.0554947	0.0555	0.0555755	0.0555018	0.0555098	0.0555055	0.0555084	
8	0.0554545	0.0555106	0.0554881	0.055514	0.0554818	0.0555028	0.0555143	0.0555171	0.0555116	0.0555114	0.0553735	0.0555018	0.0555132	0.0554881	0.0554764	0.0556011	0.0555111	0.0555071	0.0555083	0.0555051	0.0556283	0.0554887	0.0555112	0.0555063	0.0555037	0.0555325	0.055504	0.0554973	0.0554813	0.0554953	0.0554058	0.0555142	0.0555115	0.0555064	0.0555075	0.0556459	0.0554767	0.0554762	0.0554915	0.0554872	0.0555487	0.0554747	0.0554757	0.0554984	0.0554995	0.0555683	0.0555075	0.0554875	0.0554774	0.0554766	0.0554072	0.0554948	0.0555052	0.0555177	0.0555318	0.0554266	0.0555274	0.0555046	0.055526	0.0555053	0.0554062	0.0555056	0.0554917	0.055507	0.0554992	0.0555	0.0554685	0.0554865	0.0554595	0.0554893	0.0555838	0.0555057	0.0555068	0.0555031	0.0555069	0.0554244	0.0554989	0.0555067	0.0555058	0.0555164	0.0554095	0.0554961	0.0555055	0.0554942	0.0555001	0.0555839	0.055502	0.055511	0.0555062	0.0555094	
9	0.0554495	0.0555119	0.0554868	0.0555157	0.0554799	0.0555032	0.055516	0.055519	0.055513	0.0555127	0.0553595	0.0555021	0.0555147	0.0554868	0.0554738	0.0556125	0.0555124	0.055508	0.0555092	0.0555058	0.0556426	0.0554875	0.0555126	0.0555071	0.0555042	0.0555362	0.0555045	0.0554971	0.0554793	0.0554948	0.0553954	0.0555159	0.0555129	0.0555072	0.0555084	0.0556622	0.0554742	0.0554736	0.0554907	0.0554858	0.0555542	0.055472	0.0554731	0.0554983	0.0554995	0.055576	0.0555084	0.0554862	0.055475	0.0554741	0.0553969	0.0554943	0.0555058	0.0555198	0.0555354	0.0554185	0.0555306	0.0555052	0.055529	0.055506	0.0553958	0.0555063	0.0554909	0.0555079	0.0554992	0.0555	0.0554651	0.0554851	0.0554551	0.0554882	0.0555932	0.0555064	0.0555076	0.0555035	0.0555077	0.055416	0.0554989	0.0555075	0.0555066	0.0555184	0.0553995	0.0554958	0.0555062	0.0554936	0.0555002	0.0555933	0.0555023	0.0555123	0.0555069	0.0555105	
10	0.055444	0.0555133	0.0554854	0.0555175	0.0554777	0.0555036	0.0555178	0.0555212	0.0555145	0.0555142	0.0553439	0.0555024	0.0555164	0.0554854	0.055471	0.055625	0.0555139	0.055509	0.0555104	0.0555065	0.0556586	0.0554862	0.055514	0.0555079	0.0555048	0.0555403	0.0555051	0.0554968	0.055477	0.0554943	0.0553838	0.0555177	0.0555144	0.0555081	0.0555094	0.0556803	0.0554714	0.0554707	0.0554897	0.0554843	0.0555603	0.055469	0.0554701	0.0554981	0.0554995	0.0555845	0.0555095	0.0554848	0.0554723	0.0554712	0.0553855	0.0554938	0.0555065	0.055522	0.0555395	0.0554095	0.055534	0.0555059	0.0555323	0.0555067	0.0553843	0.0555071	0.05549	0.0555088	0.0554992	0.0555001	0.0554613	0.0554835	0.0554502	0.055487	0.0556037	0.0555072	0.0555086	0.055504	0.0555087	0.0554067	0.0554988	0.0555084	0.0555074	0.0555205	0.0553883	0.0554954	0.0555069	0.055493	0.0555003	0.0556038	0.0555027	0.0555138	0.0555078	0.0555117	
