
1	377.269
2	377.267
3	377.262
4	377.255
5	377.248
6	377.24
7	377.231
8	377.222
9	377.211
10	377.199
11	377.185
12	377.17
13	377.154
14	377.135
15	377.115
16	377.092
17	377.066
18	377.038
19	377.007
20	376.972
21	376.933
22	376.89
23	376.842
24	376.789
25	376.729
26	376.663
27	376.59
28	376.508
29	376.417
30	376.315
31	376.202
32	376.075
33	375.935
34	375.778
35	375.602
36	375.407
37	375.188
38	374.944
39	374.671
40	374.366
41	374.023
42	373.639
43	373.209
44	372.725
45	372.181
46	371.568
47	370.876
48	370.095
49	369.211
50	368.208
51	367.109
52	368.136
53	368.013
54	369.46
55	366.393
56	367.655
57	364.325
58	365.309
59	361.617
60	362.217
61	358.064
62	358.203
63	353.373
64	352.791
65	346.961
66	345.083
67	337.969
68	337.147
69	329.859
70	323.953
71	317.091
72	302.055
73	287.811
74	268.978
75	236.924
76	178.308
77	109.723
78	135.21
79	140.561
