
1	1	1	1	1	1	60.7303	46.6078	41.5677	44.0207	53.7748	84.0703	93.8866	100.484	84.0599	81.4305	
2	1	1	1	1	1	60.7283	46.6076	41.5664	44.0187	53.7746	84.0677	93.8835	100.477	84.0587	81.4297	
3	1	1	1	1	1	60.7261	46.6055	41.5644	44.0179	53.7742	84.0645	93.8809	100.47	84.0564	81.4283	
4	1	1	1	1	1	60.7236	46.6033	41.5623	44.0169	53.7737	84.061	93.8781	100.461	84.054	81.4267	
5	1	1	1	1	1	60.7208	46.6008	41.5599	44.0158	53.7733	84.0571	93.8749	100.452	84.0512	81.425	
6	1	1	1	1	1	60.7178	46.598	41.5572	44.0147	53.7727	84.0529	93.8715	100.442	84.0482	81.4231	
7	1	1	1	1	1	60.7145	46.595	41.5543	44.0134	53.7721	84.0482	93.8677	100.431	84.0449	81.421	
8	1	1	1	1	1	60.7108	46.5916	41.5511	44.0119	53.7715	84.043	93.8635	100.419	84.0412	81.4187	
9	1	1	1	1	1	60.7068	46.5879	41.5475	44.0104	53.7708	84.0373	93.8589	100.405	84.0372	81.4162	
10	1	1	1	1	1	60.7023	46.5839	41.5436	44.0087	53.77	84.031	93.8538	100.391	84.0327	81.4134	
11	1	1	1	1	1	60.6974	46.5794	41.5393	44.0068	53.7691	84.024	93.8482	100.374	84.0278	81.4103	
12	1	1	1	1	1	60.692	46.5744	41.5346	44.0047	53.7681	84.0164	93.842	100.356	84.0224	81.4069	
13	1	1	1	1	1	60.6861	46.569	41.5294	44.0023	53.7671	84.0079	93.8352	100.336	84.0165	81.4032	
14	1	1	1	1	1	60.6795	46.5629	41.5236	43.9998	53.7659	83.9986	93.8277	100.314	84.0099	81.3991	
15	1	1	1	1	1	60.6722	46.5563	41.5173	43.997	53.7646	83.9884	93.8194	100.29	84.0027	81.3945	
16	1	1	1	1	1	60.6643	46.549	41.5103	43.9939	53.7632	83.977	93.8102	100.263	83.9947	81.3895	
17	1	1	1	1	1	60.6554	46.5409	41.5025	43.9905	53.7616	83.9646	93.8002	100.234	83.9859	81.384	
18	1	1	1	1	1	60.6457	46.532	41.494	43.9868	53.7598	83.9508	93.7891	100.202	83.9762	81.3779	
19	1	1	1	1	1	60.635	46.5222	41.4847	43.9826	53.7579	83.9356	93.7768	100.166	83.9654	81.3711	
20	1	1	1	1	1	60.6232	46.5113	41.4743	43.9781	53.7558	83.9189	93.7633	100.126	83.9536	81.3637	
21	1	1	1	1	1	60.6101	46.4993	41.4629	43.9731	53.7534	83.9004	93.7484	100.083	83.9406	81.3555	
22	1	1	1	1	1	60.5957	46.486	41.4504	43.9675	53.7508	83.88	93.7319	100.035	83.9262	81.3465	
23	1	1	1	1	1	60.5798	46.4714	41.4365	43.9614	53.7478	83.8575	93.7138	99.9815	83.9103	81.3366	
24	1	1	1	1	1	60.5622	46.4552	41.4212	43.9547	53.7446	83.8327	93.6937	99.9229	83.8927	81.3256	
25	1	1	1	1	1	60.5428	46.4374	41.4044	43.9473	53.741	83.8053	93.6716	99.8581	83.8733	81.3134	
26	1	1	1	1	1	60.5214	46.4176	41.3858	43.9391	53.737	83.775	93.6472	99.7865	83.8519	81.3	
27	1	1	1	1	1	60.4977	46.3957	41.3652	43.9301	53.7326	83.7416	93.6202	99.7074	83.8283	81.2852	
28	1	1	1	1	1	60.4715	46.3715	41.3426	43.9202	53.7276	83.7046	93.5903	99.6199	83.8021	81.2688	
29	1	1	1	1	1	60.4426	46.3447	41.3175	43.9093	53.7221	83.6638	93.5574	99.5232	83.7732	81.2508	
