
1	76.1684	63.8403	101.972	111.417	92.5645	33.9813	44.2191	52.9838	46.0777	31.3391	1	1	1	1	1	
2	76.167	63.8379	101.969	111.411	92.5619	33.9808	44.2147	52.9817	46.0767	31.3379	1	1	1	1	1	
3	76.1651	63.8352	101.967	111.405	92.5586	33.9798	44.2112	52.98	46.0749	31.3363	1	1	1	1	1	
4	76.1629	63.8322	101.964	111.398	92.5549	33.9788	44.2073	52.9781	46.0729	31.3345	1	1	1	1	1	
5	76.1605	63.8289	101.961	111.39	92.5508	33.9776	44.203	52.9759	46.0706	31.3326	1	1	1	1	1	
6	76.1579	63.8253	101.957	111.381	92.5463	33.9762	44.1983	52.9736	46.0682	31.3304	1	1	1	1	1	
7	76.155	63.8213	101.954	111.372	92.5413	33.9748	44.1931	52.971	46.0655	31.328	1	1	1	1	1	
8	76.1518	63.8169	101.949	111.361	92.5358	33.9732	44.1874	52.9682	46.0625	31.3254	1	1	1	1	1	
9	76.1483	63.8121	101.945	111.35	92.5298	33.9714	44.181	52.965	46.0592	31.3225	1	1	1	1	1	
10	76.1444	63.8068	101.94	111.337	92.5231	33.9694	44.1741	52.9616	46.0556	31.3194	1	1	1	1	1	
11	76.1401	63.8009	101.934	111.323	92.5158	33.9673	44.1664	52.9578	46.0516	31.3158	1	1	1	1	1	
12	76.1354	63.7944	101.928	111.308	92.5077	33.9649	44.158	52.9536	46.0472	31.312	1	1	1	1	1	
13	76.1302	63.7872	101.921	111.291	92.4988	33.9623	44.1487	52.949	46.0424	31.3077	1	1	1	1	1	
14	76.1245	63.7794	101.914	111.272	92.489	33.9594	44.1384	52.9439	46.037	31.303	1	1	1	1	1	
15	76.1182	63.7707	101.905	111.251	92.4782	33.9562	44.1271	52.9383	46.0312	31.2978	1	1	1	1	1	
16	76.1112	63.7611	101.896	111.228	92.4662	33.9527	44.1146	52.9321	46.0247	31.2921	1	1	1	1	1	
17	76.1035	63.7505	101.886	111.203	92.4531	33.9488	44.1008	52.9253	46.0175	31.2858	1	1	1	1	1	
18	76.0951	63.7388	101.875	111.175	92.4385	33.9445	44.0856	52.9178	46.0096	31.2789	1	1	1	1	1	
19	76.0857	63.726	101.863	111.144	92.4225	33.9398	44.0689	52.9095	46.0009	31.2712	1	1	1	1	1	
20	76.0754	63.7117	101.849	111.111	92.4048	33.9345	44.0504	52.9004	45.9913	31.2628	1	1	1	1	1	
21	76.064	63.6961	101.834	111.073	92.3853	33.9287	44.03	52.8903	45.9806	31.2535	1	1	1	1	1	
22	76.0514	63.6788	101.818	111.032	92.3638	33.9224	44.0075	52.8792	45.9689	31.2432	1	1	1	1	1	
23	76.0376	63.6596	101.8	110.987	92.34	33.9153	43.9827	52.8669	45.956	31.2319	1	1	1	1	1	
24	76.0223	63.6385	101.78	110.937	92.3138	33.9075	43.9553	52.8534	45.9417	31.2194	1	1	1	1	1	
25	76.0054	63.6152	101.757	110.881	92.2848	33.8989	43.925	52.8385	45.9259	31.2056	1	1	1	1	1	
26	75.9867	63.5894	101.733	110.82	92.2528	33.8893	43.8916	52.8221	45.9085	31.1903	1	1	1	1	1	
27	75.9661	63.5609	101.706	110.752	92.2174	33.8788	43.8547	52.8039	45.8892	31.1735	1	1	1	1	1	
28	75.9433	63.5294	101.676	110.678	92.1783	33.8671	43.8139	52.7839	45.8679	31.1549	1	1	1	1	1	
29	75.918	63.4945	101.643	110.595	92.135	33.8541	43.7688	52.7618	45.8443	31.1344	1	1	1	1	1	
30	75.8901	63.4559	101.607	110.504	92.0872	33.8397	43.7189	52.7374	45.8183	31.1118	1	1	1	1	1	
31	75.8593	63.4131	101.566	110.403	92.0342	33.8238	43.6638	52.7104	45.7894	31.0867	1	1	1	1	1	
32	75.8251	63.3658	101.522	110.291	91.9756	33.8061	43.6027	52.6806	45.7574	31.059	1	1	1	1	1	
33	75.7873	63.3132	101.472	110.168	91.9107	33.7864	43.5351	52.6476	45.722	31.0284	1	1	1	1	1	
34	75.7453	63.255	101.418	110.031	91.8387	33.7646	43.4603	52.6112	45.6828	30.9945	1	1	1	1	1	
35	75.6988	63.1903	101.357	109.879	91.7589	33.7402	43.3773	52.571	45.6392	30.957	1	1	1	1	1	
36	75.6472	63.1184	101.29	109.711	91.6703	33.7131	43.2853	52.5264	45.5909	30.9154	1	1	1	1	1	
37	75.5899	63.0385	101.215	109.524	91.5719	33.6828	43.1831	52.4771	45.5372	30.8694	1	1	1	1	1	
38	75.5263	62.9496	101.132	109.316	91.4626	33.649	43.0697	52.4225	45.4774	30.8185	1	1	1	1	1	
39	75.4554	62.8505	101.04	109.086	91.3409	33.6112	42.9436	52.362	45.411	30.7619	1	1	1	1	1	
40	75.3766	62.7399	100.937	108.829	91.2054	33.5688	42.8033	52.2949	45.3369	30.6992	1	1	1	1	1	
41	75.2887	62.6164	100.823	108.544	91.0544	33.5213	42.647	52.2205	45.2543	30.6296	1	1	1	1	1	
42	75.1906	62.4783	100.696	108.226	90.8858	33.4678	42.4727	52.1379	45.1621	30.5523	1	1	1	1	1	
43	75.0811	62.3236	100.553	107.87	90.6974	33.4077	42.2782	52.0462	45.0591	30.4664	1	1	1	1	1	
44	74.9585	62.15	100.395	107.474	90.4865	33.3397	42.0606	51.9442	44.9437	30.371	1	1	1	1	1	
45	74.8212	61.9548	100.217	107.029	90.2501	33.2629	41.8171	51.8307	44.8144	30.2648	1	1	1	1	1	
46	74.667	61.735	100.018	106.532	89.9846	33.1757	41.5439	51.7043	44.6692	30.1466	1	1	1	1	1	
47	74.4938	61.487	99.7947	105.973	89.686	33.0766	41.2369	51.5633	44.5059	30.0151	1	1	1	1	1	
48	74.2986	61.2063	99.5436	105.345	89.3495	32.9636	40.8913	51.406	44.3221	29.8688	1	1	1	1	1	
49	74.0783	60.8879	99.261	104.638	88.9694	32.8343	40.5012	51.2302	44.1146	29.7059	1	1	1	1	1	
50	73.8292	60.5259	98.9423	103.84	88.5392	32.686	40.06	51.0336	43.8803	29.5248	1	1	1	1	1	
51	73.5469	60.113	98.5822	102.937	88.051	32.5153	39.5595	50.8134	43.615	29.3236	1	1	1	1	1	
52	74.0819	60.5315	98.9157	102.662	88.2776	33.1986	39.2699	51.8254	44.7696	29.2324	1	1	1	1	1	
53	73.1525	59.4409	97.9146	100.896	87.0816	32.3502	38.5067	50.6666	43.4022	28.8742	1	1	1	1	1	
54	73.6036	59.68	98.1345	100.322	87.134	32.944	38.1103	51.6081	44.4712	28.7181	1	1	1	1	1	
55	72.4342	58.2761	96.8814	98.0502	85.6134	31.8998	37.0579	50.2039	42.8006	28.2868	1	1	1	1	1	
56	72.9238	58.4637	97.0539	97.1445	85.5554	32.5017	36.6106	51.2461	43.9737	28.074	1	1	1	1	1	
57	71.5022	56.6906	95.52	94.2366	83.6422	31.2624	35.1783	49.6191	42.0166	27.5726	1	1	1	1	1	
58	71.1075	57.6172	92.7508	98.9527	84.4343	32.331	33.8455	49.9728	43.1221	27.5036	1	1	1	1	1	
59	69.755	54.9483	92.2393	92.2918	81.4712	30.6826	32.2027	48.1841	40.9722	26.882	1	1	1	1	1	
60	70.4794	54.6417	92.7283	88.7693	80.6275	31.0717	31.7231	49.6499	42.2026	26.4487	1	1	1	1	1	
61	67.3594	52.6653	86.3645	90.498	78.6863	30.0021	27.7926	46.4069	39.4765	26.0535	1	1	1	1	1	
62	68.1451	51.7303	87.4217	84.1423	76.8792	30.0506	27.3405	47.9234	40.5822	25.6301	1	1	1	1	1	
63	66.8521	51.2375	81.3188	85.4469	75.8306	30.6428	24.7334	46.8731	40.8891	25.2159	1	1	1	1	1	
64	66.8466	48.7255	81.1463	76.3749	72.1076	29.424	24.1502	47.7117	40.8625	24.6601	1	1	1	1	1	
65	62.1141	44.5823	69.5643	73.4238	67.323	27.7108	17.2118	42.4159	37.0903	24.2024	1	1	1	1	1	
66	61.5323	41.8532	66.7713	64.0873	62.2033	26.1928	15.5567	43.5429	37.2266	23.985	1	1	1	1	1	
67	57.6646	38.7917	53.3028	62.1201	55.8641	26.1124	10.425	40.6634	36.3534	23.5262	1	1	1	1	1	
68	51.7741	31.7226	49.5122	54.2294	46.6025	22.8103	10.8495	36.1834	34.682	20.9589	1	1	1	1	1	
69	47.9599	25.7716	43.063	50.3132	40.5595	20.2563	7.25161	34.8848	33.5518	20.2213	1	1	1	1	1	
