
1	1	1	1	1	1	60.7296	46.6096	41.5674	44.0204	53.776	84.0707	93.8854	100.485	84.0605	81.4305	
2	1	1	1	1	1	60.7301	46.6093	41.568	44.0195	53.7749	84.0703	93.8856	100.483	84.0605	81.4308	
3	1	1	1	1	1	60.7299	46.6091	41.5678	44.0194	53.7749	84.07	93.8853	100.483	84.0603	81.4307	
4	1	1	1	1	1	60.7297	46.6089	41.5677	44.0193	53.7748	84.0697	93.8851	100.482	84.0601	81.4306	
5	1	1	1	1	1	60.7295	46.6087	41.5675	44.0192	53.7748	84.0694	93.8849	100.481	84.0599	81.4305	
6	1	1	1	1	1	60.7293	46.6085	41.5673	44.0191	53.7747	84.0691	93.8846	100.48	84.0597	81.4303	
7	1	1	1	1	1	60.7291	46.6083	41.5671	44.019	53.7747	84.0688	93.8844	100.48	84.0595	81.4302	
8	1	1	1	1	1	60.7289	46.6081	41.5669	44.019	53.7747	84.0685	93.8841	100.479	84.0592	81.4301	
9	1	1	1	1	1	60.7286	46.6079	41.5667	44.0189	53.7746	84.0682	93.8839	100.478	84.059	81.4299	
10	1	1	1	1	1	60.7284	46.6077	41.5665	44.0188	53.7746	84.0679	93.8836	100.478	84.0588	81.4298	
11	1	1	1	1	1	60.7282	46.6075	41.5663	44.0187	53.7746	84.0676	93.8834	100.477	84.0586	81.4296	
12	1	1	1	1	1	60.728	46.6073	41.5661	44.0186	53.7745	84.0673	93.8831	100.476	84.0584	81.4295	
13	1	1	1	1	1	60.7277	46.6071	41.5659	44.0185	53.7745	84.0669	93.8829	100.475	84.0581	81.4294	
14	1	1	1	1	1	60.7275	46.6069	41.5657	44.0184	53.7744	84.0666	93.8826	100.475	84.0579	81.4292	
15	1	1	1	1	1	60.7273	46.6067	41.5655	44.0183	53.7744	84.0663	93.8823	100.474	84.0577	81.4291	
16	1	1	1	1	1	60.7271	46.6064	41.5653	44.0183	53.7743	84.0659	93.8821	100.473	84.0574	81.4289	
17	1	1	1	1	1	60.7268	46.6062	41.5651	44.0182	53.7743	84.0656	93.8818	100.472	84.0572	81.4288	
18	1	1	1	1	1	60.7266	46.606	41.5649	44.0181	53.7743	84.0653	93.8815	100.471	84.057	81.4286	
19	1	1	1	1	1	60.7263	46.6058	41.5647	44.018	53.7742	84.0649	93.8812	100.471	84.0567	81.4285	
20	1	1	1	1	1	60.7261	46.6056	41.5645	44.0179	53.7742	84.0646	93.881	100.47	84.0565	81.4283	
21	1	1	1	1	1	60.7258	46.6053	41.5643	44.0178	53.7741	84.0642	93.8807	100.469	84.0562	81.4282	
22	1	1	1	1	1	60.7256	46.6051	41.564	44.0177	53.7741	84.0639	93.8804	100.468	84.056	81.428	
23	1	1	1	1	1	60.7253	46.6049	41.5638	44.0176	53.774	84.0635	93.8801	100.467	84.0557	81.4278	
