
1	111.416
2	111.411
3	111.404
4	111.397
5	111.389
6	111.38
7	111.371
8	111.36
9	111.349
10	111.336
11	111.322
12	111.306
13	111.289
14	111.27
15	111.249
16	111.226
17	111.2
18	111.172
19	111.141
20	111.107
21	111.069
22	111.028
23	110.982
24	110.931
25	110.875
26	110.813
27	110.745
28	110.67
29	110.586
30	110.494
31	110.392
32	110.28
33	110.155
34	110.016
35	109.863
36	109.693
37	109.504
38	109.295
39	109.062
40	108.803
41	108.515
42	108.194
43	107.835
44	107.435
45	106.986
46	106.484
47	105.921
48	105.287
49	104.574
50	103.769
51	102.858
52	102.583
53	100.801
54	100.225
55	97.9342
56	97.0246
57	95.4676
58	98.8557
59	92.1617
60	95.4846
61	88.3547
62	89.5126
63	84.4324
64	81.4131
65	73.7801
66	68.0749
67	59.226
68	53.4869
69	49.9877
70	47.8377
71	46.3671
72	45.4969
