
30	128.007	132.211	125.02	120.508	140.238	131.794	122.672	70.2845	71.3882	66.6878	83.9749	63.4425	80.1683	67.3532	78.19	79.6172	70.0174	1	1	1	1	1	1	1	
31	127.979	132.181	124.99	120.478	140.192	131.767	122.639	70.2442	71.3751	66.6329	83.9583	63.4185	80.16	67.3305	78.1739	79.6003	70.0042	1	1	1	1	1	1	1	
32	127.948	132.147	124.957	120.444	140.141	131.738	122.602	70.1996	71.3606	66.5717	83.9399	63.3919	80.1508	67.3054	78.1561	79.5816	69.9894	1	1	1	1	1	1	1	
33	127.913	132.111	124.92	120.407	140.084	131.706	122.561	70.15	71.3446	66.5037	83.9196	63.3622	80.1405	67.2776	78.1364	79.5608	69.9729	1	1	1	1	1	1	1	
34	127.875	132.07	124.879	120.365	140.021	131.67	122.515	70.0951	71.3269	66.4279	83.897	63.3292	80.1292	67.2467	78.1146	79.5378	69.9546	1	1	1	1	1	1	1	
35	127.832	132.024	124.834	120.319	139.951	131.63	122.465	70.0341	71.3073	66.3434	83.8719	63.2924	80.1167	67.2125	78.0905	79.5122	69.9342	1	1	1	1	1	1	1	
36	127.784	131.973	124.783	120.268	139.873	131.586	122.409	69.9664	71.2856	66.2492	83.8441	63.2514	80.1027	67.1747	78.0637	79.4839	69.9115	1	1	1	1	1	1	1	
37	127.731	131.917	124.727	120.211	139.787	131.537	122.346	69.8912	71.2616	66.1441	83.8133	63.2057	80.0873	67.1327	78.0341	79.4523	69.8861	1	1	1	1	1	1	1	
38	127.673	131.855	124.665	120.148	139.69	131.482	122.276	69.8078	71.2351	66.0267	83.7792	63.1547	80.0702	67.0862	78.0013	79.4173	69.8577	1	1	1	1	1	1	1	
39	127.607	131.785	124.595	120.078	139.582	131.422	122.199	69.715	71.2058	65.8954	83.7413	63.0978	80.0512	67.0346	77.9649	79.3784	69.826	1	1	1	1	1	1	1	
40	127.535	131.708	124.518	119.999	139.462	131.354	122.113	69.612	71.1733	65.7484	83.6993	63.0342	80.0302	66.9774	77.9247	79.3352	69.7905	1	1	1	1	1	1	1	
41	127.454	131.621	124.431	119.912	139.328	131.279	122.017	69.4974	71.1375	65.5837	83.6526	62.963	80.0068	66.914	77.8801	79.2871	69.7508	1	1	1	1	1	1	1	
42	127.364	131.525	124.335	119.815	139.177	131.195	121.91	69.3699	71.098	65.3988	83.6008	62.8832	79.981	66.8436	77.8307	79.2336	69.7063	1	1	1	1	1	1	1	
43	127.263	131.417	124.227	119.707	139.009	131.101	121.791	69.2281	71.0543	65.1909	83.5433	62.7939	79.9523	66.7655	77.7761	79.174	69.6562	1	1	1	1	1	1	1	
44	127.151	131.297	124.107	119.586	138.821	130.997	121.658	69.0703	71.0061	64.9569	83.4795	62.6935	79.9205	66.6789	77.7155	79.1076	69.5999	1	1	1	1	1	1	1	
45	127.026	131.163	123.972	119.451	138.61	130.88	121.509	68.8945	70.953	64.6927	83.4085	62.5807	79.8853	66.5827	77.6484	79.0336	69.5366	1	1	1	1	1	1	1	
46	126.925	131.061	123.872	119.327	138.42	130.79	121.389	68.9701	70.7618	65.2655	83.1135	62.3646	79.8479	66.5235	77.2237	78.9995	69.3871	1	1	1	1	1	1	1	
47	126.728	130.858	123.664	119.119	138.116	130.608	121.166	68.4518	70.8053	64.1421	83.2325	62.3529	79.7837	66.3678	77.4621	78.8575	69.3614	1	1	1	1	1	1	1	
48	126.61	130.721	123.536	118.98	137.873	130.498	121.01	68.5626	70.5932	64.7802	82.8902	62.0576	79.7505	66.2896	76.9787	78.8203	69.1953	1	1	1	1	1	1	1	
49	126.357	130.464	123.267	118.713	137.479	130.264	120.727	67.9205	70.6432	63.3755	83.023	62.0305	79.6716	66.0951	77.2556	78.6389	69.1536	1	1	1	1	1	1	1	
50	126.218	130.297	123.116	118.544	137.177	130.133	120.536	68.053	70.3885	64.1505	82.6189	61.6717	79.6278	66.0007	76.6835	78.5941	68.9482	1	1	1	1	1	1	1	
51	125.893	129.969	122.766	118.202	136.662	129.833	120.175	67.2546	70.4446	62.3932	82.7638	61.6205	79.5311	65.7599	76.9997	78.3651	68.8818	1	1	1	1	1	1	1	
52	126.104	130.141	122.969	118.378	136.663	130.057	120.318	67.8426	70.4922	63.7958	82.7104	61.5367	79.7918	66.1026	76.6718	78.616	68.9825	1	1	1	1	1	1	1	
53	125.668	129.705	122.495	117.918	135.967	129.653	119.84	66.8165	70.5418	61.5606	82.8516	61.4444	79.6596	65.7859	77.0147	78.3141	68.8607	1	1	1	1	1	1	1	
54	125.461	129.434	122.271	117.656	135.469	129.457	119.531	66.9907	70.1634	62.6696	82.2842	60.8971	79.5707	65.6321	76.2179	78.2389	68.528	1	1	1	1	1	1	1	
55	124.902	128.88	121.655	117.064	134.541	128.941	118.923	65.7298	70.2211	59.8631	82.4277	60.7464	79.4138	65.2477	76.5962	77.8594	68.349	1	1	1	1	1	1	1	
56	124.661	128.539	121.39	116.744	133.893	128.708	118.535	65.9111	69.7711	61.1745	81.7782	60.0901	79.2921	65.0615	75.6814	77.7683	67.9237	1	1	1	1	1	1	1	
57	123.938	127.825	120.578	115.975	132.625	128.042	117.752	64.3633	69.8377	57.6171	81.9108	59.8444	79.1065	64.5878	76.0813	77.2864	67.6521	1	1	1	1	1	1	1	
58	124.087	127.923	120.745	116.02	132.248	128.25	117.755	66.2759	69.8413	60.0803	81.9109	58.7306	79.1807	64.5311	75.5628	76.8838	67.556	1	1	1	1	1	1	1	
59	123.221	126.912	119.711	114.992	130.731	127.369	116.686	64.3693	69.122	58.8364	80.8865	58.3876	78.8053	64.1052	74.6215	76.7608	66.7058	1	1	1	1	1	1	1	
60	122.062	125.742	118.405	113.732	128.426	126.307	115.414	61.785	69.0887	53.3773	80.933	57.9572	78.4636	63.3752	75.0388	76.09	66.0574	1	1	1	1	1	1	1	
61	122.107	125.659	118.459	113.627	127.364	126.449	115.187	63.904	69.0405	55.742	80.8688	56.3267	78.5433	63.2419	74.423	75.5894	65.7693	1	1	1	1	1	1	1	
62	121.055	124.295	117.081	112.249	124.867	125.355	113.755	61.5011	68.2101	54.0858	79.7007	55.8394	78.0469	62.7485	73.3021	75.3745	64.4701	1	1	1	1	1	1	1	
63	119.192	123.07	114.965	111.013	128.768	112.4	112.589	58.3266	67.9415	50.1633	78.8011	55.8995	77.8027	60.1264	72.7751	73.5954	65.6644	1	1	1	1	1	1	1	
64	118.681	122.191	114.571	110.275	123.529	117.86	111.584	59.9802	67.3816	51.9614	78.5374	52.9288	77.7399	61.0566	71.7476	72.9961	64.1088	1	1	1	1	1	1	1	
65	117.378	120.02	112.678	108.257	117.753	118.958	109.425	56.8641	66.6669	48.8725	77.6033	51.9428	77.0777	60.6901	70.8796	72.76	61.6481	1	1	1	1	1	1	1	
66	114.33	96.0192	109.28	104.081	121.731	118.111	107.906	55.4421	64.9115	52.9672	73.6705	51.9557	75.9244	54.7359	67.8086	68.7353	62.6968	1	1	1	1	1	1	1	
67	112.956	101.09	106.661	102.408	113.452	117.529	105.09	53.8172	64.431	50.1108	76.7055	47.7521	76.2972	55.7512	66.9817	68.4778	59.3316	1	1	1	1	1	1	1	
68	108.222	98.6162	99.6556	97.3171	112.431	94.2542	100.014	46.704	62.7376	40.4492	73.9284	44.7463	74.829	47.7884	64.6912	63.5903	60.8928	1	1	1	1	1	1	1	
69	103.649	93.0567	94.2288	92.6112	96.5708	93.5159	94.7743	43.5005	60.4817	36.263	72.364	39.9643	73.2617	50.3686	62.3317	61.6741	50.8215	1	1	1	1	1	1	1	
70	78.6603	84.659	84.481	82.2101	96.4574	84.4748	85.0547	40.348	55.4951	32.4842	72.8436	29.3462	66.9193	46.4888	58.7572	52.3367	54.0375	1	1	1	1	1	1	1	
71	74.4831	80.3403	73.6712	67.8919	74.8366	72.2622	73.4408	39.0636	50.1905	23.4647	73.3831	20.4809	62.741	43.1959	52.8115	45.5464	34.6778	1	1	1	1	1	1	1	
72	65.6446	55.5145	63.3852	47.801	69.8816	72.7564	54.2203	34.8064	40.7563	14.854	49.8008	16.4493	54.6189	47.5763	43.4259	34.0739	29.8513	1	1	1	1	1	1	1	
73	53.3744	62.3847	55.0983	34.2614	64.3183	43.6049	43.5723	25.7478	31.323	10.3776	56.4868	15.8911	42.7581	18.7963	32.9693	25.9251	24.4662	1	1	1	1	1	1	1	
74	42.6018	58.3529	52.0943	33.1244	63.2068	40.9845	40.2855	23.2201	28.521	10.0523	52.4528	15.7322	32.0149	16.1546	29.7613	25.1423	23.3853	1	1	1	1	1	1	1	
75	35.1361	59.8065	51.8744	33.0339	63.167	40.9111	36.5086	19.8267	24.7578	10.0326	53.9054	15.7193	24.5539	16.0915	29.5553	25.0654	23.3472	1	1	1	1	1	1	1	
76	34.6066	72.8494	51.8661	33.9914	63.1562	38.1085	30.9241	14.2497	19.1744	10.029	66.9489	15.7163	24.0267	13.2917	29.5487	26.0252	23.3378	1	1	1	1	1	1	1	
77	34.604	79.9341	51.8649	34.4683	63.1539	35.9295	28.4874	11.8143	16.7381	10.0281	74.0343	15.7164	24.0248	11.1132	29.5478	26.5025	23.3357	1	1	1	1	1	1	1	
