
1	0.0555478	0.055556	0.0555684	0.055549	0.0555497	0.0555627	0.055558	0.0555594	0.0555512	0.0555613	0.0555557	0.0555667	0.0555529	0.0555403	0.0555577	0.0555569	0.0555601	0.0555462	0.055559	0.055562	0.055557	0.0555508	0.0555619	0.0555573	0.0555561	0.0555597	0.0555512	0.0555519	0.0555485	0.0555536	0.055542	0.0555565	0.0555704	0.0555503	0.0555509	0.055561	0.0555528	0.0555573	0.0555497	0.0555432	0.0555633	0.0555631	0.0555638	0.0555598	0.0555516	0.0555632	0.0555426	0.0555544	0.055552	0.0555612	0.0555539	0.0555681	0.055557	0.0555431	0.0555572	0.0555608	0.0555519	0.0555538	0.0555539	0.0555677	0.0555561	0.055549	0.0555665	0.0555511	0.0555463	0.0555617	0.0555604	0.0555461	0.0555556	0.0555603	0.0555632	0.0555381	0.0555375	0.0555404	0.0555012	0.0556145	0.0555304	0.055519	0.0555618	0.0554948	0.0555692	0.0555453	0.0555573	0.0555515	0.0556241	0.055581	0.0555412	0.0555468	0.0555915	0.0555924	0.0555523	0.055558	0.0555577	0.0555487	0.0555577	0.0555588	0.0555641	0.0555489	0.0555608	0.0555498	0.055555	0.0555616	0.0555597	0.0555598	0.0555607	0.0555456	0.0555425	0.0555581	
2	0.0555494	0.0555555	0.05557	0.0555447	0.0555489	0.0555674	0.0555623	0.0555568	0.0555463	0.0555615	0.0555547	0.0555648	0.055555	0.055543	0.0555553	0.0555535	0.0555636	0.0555474	0.0555625	0.0555676	0.0555521	0.0555506	0.0555595	0.0555576	0.0555561	0.0555646	0.0555529	0.0555556	0.0555457	0.0555489	0.0555431	0.0555614	0.0555649	0.0555463	0.055547	0.0555634	0.0555535	0.0555539	0.0555532	0.0555449	0.0555664	0.0555594	0.0555634	0.0555657	0.0555557	0.0555634	0.0555447	0.0555517	0.0555483	0.0555621	0.055549	0.0555659	0.0555595	0.0555393	0.0555546	0.0555658	0.055554	0.0555504	0.0555555	0.0555667	0.0555533	0.0555507	0.0555639	0.0555495	0.0555505	0.0555669	0.0555581	0.0555501	0.0555521	0.0555586	0.0555593	0.05554	0.0555407	0.0555429	0.0554955	0.055625	0.0555223	0.05551	0.0555569	0.0554858	0.0555743	0.0555418	0.0555535	0.0555567	0.0556304	0.0555795	0.0555418	0.0555469	0.0555973	0.0555988	0.0555512	0.0555625	0.0555618	0.0555448	0.0555607	0.0555637	0.0555646	0.0555501	0.0555555	0.0555507	0.0555525	0.0555603	0.0555562	0.0555579	0.0555615	0.0555473	0.0555434	0.0555554	
3	0.0555487	0.0555555	0.0555716	0.0555435	0.0555481	0.0555687	0.055563	0.0555569	0.0555453	0.0555622	0.0555546	0.0555658	0.0555549	0.0555416	0.0555553	0.0555532	0.0555645	0.0555465	0.0555633	0.055569	0.0555517	0.0555501	0.05556	0.0555578	0.0555562	0.0555656	0.0555526	0.0555556	0.0555446	0.0555481	0.0555418	0.0555621	0.055566	0.0555453	0.055546	0.0555643	0.0555533	0.0555538	0.0555529	0.0555437	0.0555676	0.0555599	0.0555642	0.0555668	0.0555557	0.0555642	0.0555435	0.0555512	0.0555475	0.0555628	0.0555482	0.0555671	0.05556	0.0555375	0.0555545	0.055567	0.0555538	0.0555498	0.0555555	0.055568	0.055553	0.0555501	0.0555648	0.0555488	0.05555	0.0555682	0.0555584	0.0555495	0.0555517	0.0555589	0.0555598	0.0555383	0.0555391	0.0555415	0.0554889	0.0556327	0.0555186	0.055505	0.0555571	0.055478	0.0555764	0.0555402	0.0555532	0.0555569	0.0556387	0.0555821	0.0555403	0.0555459	0.055602	0.0556036	0.0555507	0.0555632	0.0555625	0.0555436	0.0555613	0.0555646	0.0555656	0.0555495	0.0555555	0.0555501	0.0555521	0.0555608	0.0555563	0.0555581	0.0555622	0.0555463	0.0555421	0.0555554	
4	0.0555479	0.0555555	0.0555734	0.0555422	0.0555473	0.0555702	0.0555639	0.055557	0.0555441	0.0555629	0.0555545	0.055567	0.0555548	0.05554	0.0555552	0.055553	0.0555655	0.0555455	0.0555642	0.0555705	0.0555512	0.0555495	0.0555605	0.0555581	0.0555562	0.0555668	0.0555523	0.0555556	0.0555434	0.0555473	0.0555402	0.0555628	0.0555671	0.0555442	0.055545	0.0555652	0.055553	0.0555536	0.0555527	0.0555424	0.0555689	0.0555604	0.0555652	0.0555681	0.0555557	0.0555652	0.0555422	0.0555507	0.0555466	0.0555636	0.0555474	0.0555684	0.0555605	0.0555355	0.0555544	0.0555682	0.0555536	0.0555492	0.0555555	0.0555694	0.0555527	0.0555495	0.0555658	0.055548	0.0555493	0.0555696	0.0555587	0.0555488	0.0555513	0.0555593	0.0555602	0.0555364	0.0555372	0.0555399	0.0554815	0.0556413	0.0555145	0.0554994	0.0555572	0.0554694	0.0555787	0.0555385	0.055553	0.055557	0.0556479	0.0555851	0.0555386	0.0555448	0.0556071	0.0556089	0.0555502	0.0555641	0.0555633	0.0555423	0.0555619	0.0555656	0.0555667	0.0555489	0.0555555	0.0555495	0.0555517	0.0555614	0.0555563	0.0555584	0.0555629	0.0555453	0.0555406	0.0555554	
5	0.0555471	0.0555555	0.0555754	0.0555407	0.0555464	0.0555718	0.0555648	0.0555572	0.0555429	0.0555637	0.0555544	0.0555682	0.0555548	0.0555383	0.0555552	0.0555527	0.0555666	0.0555444	0.0555651	0.0555721	0.0555508	0.0555488	0.055561	0.0555583	0.0555563	0.055568	0.0555519	0.0555556	0.055542	0.0555464	0.0555385	0.0555636	0.0555684	0.0555429	0.0555438	0.0555663	0.0555527	0.0555533	0.0555523	0.0555409	0.0555704	0.0555609	0.0555663	0.0555695	0.0555557	0.0555663	0.0555407	0.0555502	0.0555456	0.0555645	0.0555465	0.0555698	0.055561	0.0555333	0.0555543	0.0555696	0.0555534	0.0555485	0.0555555	0.0555709	0.0555524	0.0555488	0.055567	0.0555472	0.0555487	0.0555711	0.0555591	0.055548	0.0555508	0.0555597	0.0555607	0.0555342	0.0555352	0.0555381	0.0554732	0.0556508	0.0555099	0.0554931	0.0555574	0.0554598	0.0555813	0.0555366	0.0555527	0.0555572	0.0556582	0.0555883	0.0555367	0.0555436	0.0556129	0.0556149	0.0555496	0.055565	0.0555641	0.0555408	0.0555626	0.0555667	0.0555679	0.0555481	0.0555555	0.0555489	0.0555513	0.055562	0.0555564	0.0555587	0.0555638	0.0555442	0.0555389	0.0555554	
6	0.0555462	0.0555555	0.0555776	0.055539	0.0555453	0.0555736	0.0555658	0.0555574	0.0555414	0.0555646	0.0555543	0.0555696	0.0555547	0.0555364	0.0555552	0.0555524	0.0555678	0.0555431	0.0555662	0.055574	0.0555502	0.055548	0.0555616	0.0555587	0.0555564	0.0555694	0.0555515	0.0555556	0.0555405	0.0555454	0.0555366	0.0555645	0.0555698	0.0555415	0.0555425	0.0555675	0.0555524	0.0555531	0.055552	0.0555393	0.0555721	0.0555615	0.0555675	0.055571	0.0555557	0.0555675	0.055539	0.0555496	0.0555445	0.0555655	0.0555455	0.0555714	0.0555616	0.0555308	0.0555541	0.0555712	0.0555531	0.0555477	0.0555555	0.0555726	0.0555521	0.0555481	0.0555682	0.0555463	0.0555479	0.0555729	0.0555595	0.0555472	0.0555503	0.0555602	0.0555613	0.0555319	0.0555329	0.0555362	0.0554641	0.0556614	0.0555049	0.0554862	0.0555576	0.0554492	0.0555841	0.0555345	0.0555523	0.0555574	0.0556696	0.055592	0.0555346	0.0555423	0.0556193	0.0556215	0.0555489	0.0555661	0.0555651	0.0555392	0.0555634	0.0555679	0.0555693	0.0555473	0.0555555	0.0555481	0.0555508	0.0555627	0.0555565	0.0555591	0.0555647	0.0555429	0.0555371	0.0555554	
7	0.0555451	0.0555555	0.05558	0.0555372	0.0555442	0.0555756	0.055567	0.0555576	0.0555399	0.0555656	0.0555542	0.0555712	0.0555546	0.0555343	0.0555551	0.055552	0.0555692	0.0555418	0.0555674	0.055576	0.0555496	0.0555472	0.0555623	0.055559	0.0555565	0.0555709	0.0555511	0.0555556	0.0555389	0.0555443	0.0555345	0.0555655	0.0555714	0.0555399	0.0555411	0.0555688	0.0555521	0.0555528	0.0555516	0.0555375	0.0555739	0.0555622	0.0555688	0.0555727	0.0555557	0.0555688	0.0555372	0.055549	0.0555433	0.0555666	0.0555444	0.0555731	0.0555623	0.0555281	0.055554	0.0555729	0.0555529	0.0555468	0.0555555	0.0555745	0.0555517	0.0555473	0.0555696	0.0555452	0.055547	0.0555748	0.0555599	0.0555463	0.0555497	0.0555607	0.055562	0.0555292	0.0555304	0.055534	0.0554539	0.0556732	0.0554992	0.0554785	0.0555578	0.0554374	0.0555873	0.0555322	0.055552	0.0555576	0.0556823	0.0555961	0.0555322	0.0555408	0.0556263	0.0556288	0.0555482	0.0555672	0.0555662	0.0555374	0.0555643	0.0555693	0.0555708	0.0555464	0.0555555	0.0555473	0.0555503	0.0555635	0.0555566	0.0555595	0.0555657	0.0555415	0.055535	0.0555554	
8	0.0555439	0.0555555	0.0555828	0.0555352	0.0555429	0.0555778	0.0555682	0.0555578	0.0555381	0.0555667	0.055554	0.0555729	0.0555545	0.0555319	0.0555551	0.0555516	0.0555707	0.0555402	0.0555687	0.0555783	0.055549	0.0555463	0.0555631	0.0555594	0.0555566	0.0555726	0.0555506	0.0555556	0.055537	0.055543	0.0555322	0.0555666	0.0555732	0.0555382	0.0555394	0.0555703	0.0555517	0.0555525	0.0555511	0.0555355	0.055576	0.0555629	0.0555703	0.0555746	0.0555558	0.0555703	0.0555351	0.0555482	0.0555419	0.0555678	0.0555431	0.0555751	0.055563	0.055525	0.0555538	0.0555749	0.0555526	0.0555459	0.0555555	0.0555766	0.0555512	0.0555463	0.0555712	0.0555441	0.0555461	0.0555769	0.0555604	0.0555452	0.055549	0.0555613	0.0555627	0.0555263	0.0555276	0.0555316	0.0554426	0.0556863	0.055493	0.0554699	0.0555581	0.0554242	0.0555908	0.0555296	0.0555516	0.0555578	0.0556964	0.0556006	0.0555296	0.0555392	0.0556342	0.0556369	0.0555474	0.0555685	0.0555673	0.0555354	0.0555653	0.0555708	0.0555725	0.0555454	0.0555555	0.0555464	0.0555497	0.0555644	0.0555567	0.0555599	0.0555668	0.0555399	0.0555327	0.0555553	
9	0.0555427	0.0555555	0.0555858	0.0555329	0.0555415	0.0555803	0.0555696	0.055558	0.0555362	0.055568	0.0555538	0.0555749	0.0555543	0.0555293	0.055555	0.0555512	0.0555724	0.0555385	0.0555702	0.0555808	0.0555482	0.0555452	0.0555639	0.0555598	0.0555567	0.0555745	0.05555	0.0555556	0.0555349	0.0555416	0.0555296	0.0555679	0.0555751	0.0555363	0.0555377	0.055572	0.0555513	0.0555522	0.0555506	0.0555333	0.0555782	0.0555637	0.0555719	0.0555768	0.0555558	0.0555719	0.0555329	0.0555474	0.0555404	0.0555692	0.0555418	0.0555772	0.0555639	0.0555216	0.0555536	0.055577	0.0555522	0.0555448	0.0555555	0.055579	0.0555507	0.0555453	0.055573	0.0555428	0.055545	0.0555793	0.0555609	0.0555441	0.0555483	0.0555619	0.0555635	0.055523	0.0555245	0.055529	0.05543	0.0557009	0.055486	0.0554604	0.0555584	0.0554096	0.0555947	0.0555267	0.0555511	0.055558	0.0557121	0.0556056	0.0555267	0.0555374	0.055643	0.055646	0.0555465	0.05557	0.0555686	0.0555331	0.0555663	0.0555725	0.0555744	0.0555442	0.0555555	0.0555453	0.0555491	0.0555654	0.0555569	0.0555604	0.0555681	0.0555382	0.0555302	0.0555553	
10	0.0555412	0.0555555	0.0555891	0.0555304	0.05554	0.0555831	0.0555712	0.0555583	0.055534	0.0555694	0.0555536	0.055577	0.0555542	0.0555263	0.0555549	0.0555507	0.0555743	0.0555366	0.0555718	0.0555837	0.0555474	0.0555441	0.0555648	0.0555603	0.0555568	0.0555766	0.0555494	0.0555556	0.0555326	0.05554	0.0555267	0.0555693	0.0555773	0.0555341	0.0555357	0.0555738	0.0555508	0.0555518	0.0555501	0.0555308	0.0555808	0.0555646	0.0555737	0.0555791	0.0555558	0.0555737	0.0555303	0.0555465	0.0555387	0.0555707	0.0555402	0.0555797	0.0555648	0.0555179	0.0555534	0.0555794	0.0555519	0.0555436	0.0555555	0.0555816	0.0555502	0.0555442	0.0555749	0.0555414	0.0555439	0.055582	0.0555615	0.0555428	0.0555475	0.0555626	0.0555643	0.0555194	0.055521	0.055526	0.0554161	0.0557171	0.0554783	0.0554498	0.0555587	0.0553934	0.0555991	0.0555234	0.0555506	0.0555583	0.0557295	0.0556111	0.0555235	0.0555353	0.0556527	0.0556561	0.0555454	0.0555716	0.0555701	0.0555306	0.0555675	0.0555744	0.0555765	0.055543	0.0555555	0.0555442	0.0555484	0.0555665	0.055557	0.0555609	0.0555695	0.0555363	0.0555274	0.0555553	
