
1	209.62
2	209.617
3	209.613
4	209.607
5	209.602
6	209.595
7	209.588
8	209.58
9	209.571
10	209.562
11	209.551
12	209.539
13	209.525
14	209.51
15	209.494
16	209.475
17	209.455
18	209.432
19	209.407
20	209.379
21	209.347
22	209.313
23	209.274
24	209.231
25	209.183
26	209.13
27	209.07
28	209.004
29	208.931
30	208.873
31	209.211
32	208.774
33	209.103
34	208.656
35	208.968
36	208.508
37	208.799
38	208.324
39	208.588
40	208.092
41	208.321
42	207.799
43	207.983
44	207.429
45	207.552
46	206.902
47	206.947
48	206.322
49	206.281
50	205.61
51	205.439
52	204.701
53	204.248
54	203.365
55	202.712
56	201.708
57	200.672
58	199.508
59	198.016
60	197.757
61	196.148
62	192.917
63	191.493
64	188.633
65	185.035
66	181.401
67	176.695
68	169.297
69	158.185
70	145.457
71	119.111
72	91.4493
73	76.0385
74	75.4119
75	84.8815
76	86.7078
