
1	213.048
2	213.045
3	213.041
4	213.036
5	213.031
6	213.026
7	213.019
8	213.012
9	213.005
10	212.996
11	212.986
12	212.976
13	212.964
14	212.951
15	212.936
16	212.92
17	212.902
18	212.882
19	212.859
20	212.834
21	212.807
22	212.776
23	212.742
24	212.704
25	212.661
26	212.614
27	212.561
28	212.503
29	212.438
30	212.365
31	212.292
32	212.195
33	212.104
34	211.984
35	211.87
36	211.72
37	211.579
38	211.392
39	211.215
40	210.981
41	210.761
42	210.467
43	210.19
44	209.82
45	209.472
46	210.165
47	209.462
48	208.599
49	207.765
50	206.691
51	205.63
52	204.251
53	204.171
54	202.916
55	201.781
56	200.142
57	198.654
58	196.531
59	200.633
60	194.311
61	192.544
62	195.509
63	187.926
64	189.651
65	182.843
66	180.69
67	172.845
68	165.356
69	158.487
70	145.092
71	119.502
72	96.2328
73	81.7198
74	77.8387
75	87.9603
76	86.7277
