
1	0.0553794	0.0554246	0.055429	0.055425	0.0554158	0.0554339	0.0553646	0.0554336	0.0554268	0.055434	0.0554331	0.0554293	0.0553692	0.0554169	0.0554182	0.0554239	0.0554266	0.055426	0.0554755	0.0554117	0.0554189	0.0554232	0.0554205	0.0554157	0.0554605	0.0554197	0.0554254	0.0554216	0.0554212	0.0554064	0.0554752	0.0554256	0.0554136	0.0554154	0.0554113	0.0554287	0.0554301	0.0554115	0.0554163	0.0554171	0.0554172	0.0554252	0.05539	0.0554362	0.0554367	0.0554218	0.0554429	0.0554249	0.0553807	0.0554309	0.0554217	0.055419	0.0554232	0.055428	0.0554204	0.0554162	0.0554234	0.055432	0.0554279	0.0554139	0.0553625	0.0554173	0.0554126	0.0554319	0.0554242	0.0554181	0.0554648	0.0554307	0.0554205	0.0554233	0.0554146	0.0554176	0.0554255	0.0554096	0.0554202	0.0554192	0.0554219	0.0554158	0.0554947	0.0554287	0.0554161	0.0554119	0.0554083	0.055421	0.055376	0.0554229	0.0554212	0.0554048	0.0554188	0.0554142	0.0554228	0.055414	0.055423	0.0554115	0.0554203	0.0554312	0.0554367	0.0554201	0.0554185	0.055426	0.0554223	0.0554112	0.0554582	0.0554164	0.0554248	0.055425	0.0554166	0.0554254	
2	0.0553778	0.0554204	0.055433	0.0554252	0.0554157	0.0554345	0.0553612	0.0554304	0.0554271	0.055432	0.0554366	0.0554266	0.0553612	0.0554135	0.0554145	0.0554274	0.0554282	0.0554215	0.0554846	0.0554125	0.0554237	0.0554203	0.0554218	0.0554157	0.0554633	0.0554163	0.0554245	0.05542	0.0554192	0.0554091	0.0554775	0.0554216	0.055416	0.0554165	0.0554108	0.0554258	0.0554263	0.055411	0.0554202	0.0554147	0.0554146	0.0554254	0.0553913	0.0554379	0.0554363	0.0554204	0.0554361	0.0554244	0.0553724	0.0554349	0.055421	0.0554234	0.0554238	0.0554289	0.0554195	0.0554173	0.0554211	0.0554292	0.0554295	0.0554151	0.0553566	0.0554183	0.0554133	0.0554287	0.0554263	0.0554133	0.055475	0.0554332	0.0554248	0.0554255	0.0554152	0.0554165	0.0554278	0.0554118	0.0554185	0.0554216	0.0554206	0.0554184	0.0554997	0.0554242	0.0554097	0.0554111	0.0554098	0.0554184	0.0553703	0.05543	0.0554186	0.0554084	0.0554215	0.0554199	0.0554228	0.0554187	0.0554188	0.055414	0.0554248	0.0554343	0.0554381	0.0554175	0.0554221	0.055427	0.0554189	0.0554128	0.0554626	0.0554184	0.0554247	0.0554225	0.0554144	0.0554273	
3	0.055373	0.0554203	0.0554343	0.0554256	0.0554152	0.055436	0.0553545	0.0554314	0.0554277	0.0554333	0.0554384	0.0554272	0.0553545	0.0554127	0.0554138	0.0554281	0.055429	0.0554216	0.0554917	0.0554116	0.055424	0.0554202	0.0554219	0.0554151	0.055468	0.0554158	0.0554249	0.0554199	0.055419	0.0554078	0.0554838	0.0554216	0.0554154	0.055416	0.0554096	0.0554264	0.0554268	0.0554099	0.0554201	0.055414	0.0554139	0.0554259	0.0553881	0.0554397	0.055438	0.0554204	0.0554378	0.0554247	0.055367	0.0554365	0.055421	0.0554237	0.0554241	0.0554298	0.0554194	0.0554169	0.0554212	0.0554301	0.0554304	0.0554144	0.0553495	0.055418	0.0554124	0.0554295	0.0554269	0.0554125	0.055481	0.0554345	0.0554252	0.0554261	0.0554146	0.055416	0.0554286	0.0554108	0.0554182	0.0554216	0.0554206	0.0554182	0.0555084	0.0554245	0.0554084	0.05541	0.0554085	0.0554181	0.0553647	0.055431	0.0554184	0.055407	0.0554216	0.0554198	0.055423	0.0554185	0.0554185	0.0554132	0.0554252	0.0554357	0.05544	0.0554172	0.0554223	0.0554277	0.0554187	0.0554119	0.0554673	0.0554181	0.0554251	0.0554227	0.0554137	0.055428	
4	0.0553677	0.0554202	0.0554358	0.0554261	0.0554145	0.0554376	0.0553471	0.0554326	0.0554285	0.0554346	0.0554403	0.0554279	0.0553472	0.0554117	0.055413	0.0554289	0.0554299	0.0554217	0.0554996	0.0554106	0.0554244	0.0554202	0.055422	0.0554145	0.0554732	0.0554152	0.0554253	0.0554198	0.0554188	0.0554063	0.0554908	0.0554217	0.0554148	0.0554154	0.0554084	0.055427	0.0554275	0.0554087	0.05542	0.0554132	0.0554131	0.0554264	0.0553844	0.0554418	0.0554399	0.0554203	0.0554396	0.0554252	0.055361	0.0554382	0.055421	0.055424	0.0554245	0.0554308	0.0554192	0.0554165	0.0554212	0.0554311	0.0554315	0.0554137	0.0553415	0.0554177	0.0554115	0.0554305	0.0554276	0.0554116	0.0554877	0.055436	0.0554257	0.0554266	0.0554139	0.0554154	0.0554294	0.0554097	0.0554179	0.0554217	0.0554205	0.0554179	0.0555182	0.0554249	0.055407	0.0554088	0.0554072	0.0554178	0.0553584	0.0554321	0.0554181	0.0554055	0.0554217	0.0554197	0.0554232	0.0554182	0.0554183	0.0554124	0.0554257	0.0554374	0.0554421	0.0554168	0.0554224	0.0554285	0.0554185	0.0554109	0.0554724	0.0554178	0.0554256	0.0554228	0.0554129	0.0554288	
5	0.0553617	0.0554202	0.0554375	0.0554267	0.0554138	0.0554395	0.0553389	0.0554339	0.0554293	0.0554362	0.0554425	0.0554287	0.055339	0.0554107	0.0554121	0.0554298	0.0554309	0.0554217	0.0555083	0.0554094	0.0554247	0.0554201	0.0554221	0.0554138	0.055479	0.0554146	0.0554258	0.0554197	0.0554185	0.0554047	0.0554985	0.0554218	0.0554142	0.0554148	0.055407	0.0554276	0.0554282	0.0554073	0.05542	0.0554124	0.0554122	0.055427	0.0553803	0.0554442	0.055442	0.0554202	0.0554417	0.0554256	0.0553543	0.0554401	0.0554211	0.0554243	0.0554249	0.0554319	0.055419	0.055416	0.0554212	0.0554323	0.0554327	0.0554129	0.0553327	0.0554174	0.0554105	0.0554316	0.0554283	0.0554105	0.0554951	0.0554377	0.0554262	0.0554273	0.0554131	0.0554148	0.0554304	0.0554084	0.0554176	0.0554218	0.0554205	0.0554175	0.055529	0.0554254	0.0554055	0.0554074	0.0554056	0.0554175	0.0553515	0.0554333	0.0554178	0.0554037	0.0554217	0.0554196	0.0554235	0.0554179	0.055418	0.0554114	0.0554263	0.0554392	0.0554445	0.0554163	0.0554226	0.0554293	0.0554182	0.0554097	0.0554781	0.0554175	0.0554261	0.0554231	0.055412	0.0554296	
6	0.0553552	0.0554201	0.0554393	0.0554274	0.055413	0.0554416	0.0553298	0.0554353	0.0554303	0.0554379	0.0554449	0.0554295	0.0553299	0.0554096	0.0554111	0.0554308	0.055432	0.0554218	0.055518	0.0554081	0.0554252	0.05542	0.0554222	0.055413	0.0554855	0.0554138	0.0554264	0.0554195	0.0554183	0.0554029	0.0555072	0.0554219	0.0554134	0.0554142	0.0554055	0.0554284	0.055429	0.0554058	0.0554198	0.0554114	0.0554113	0.0554277	0.0553758	0.0554467	0.0554444	0.0554201	0.055444	0.0554262	0.0553469	0.0554423	0.0554211	0.0554247	0.0554253	0.0554332	0.0554188	0.0554155	0.0554212	0.0554335	0.055434	0.055412	0.0553229	0.055417	0.0554093	0.0554327	0.0554291	0.0554094	0.0555034	0.0554396	0.0554268	0.055428	0.0554123	0.0554142	0.0554314	0.0554071	0.0554172	0.0554219	0.0554204	0.0554172	0.055541	0.0554258	0.0554038	0.0554059	0.0554039	0.0554171	0.0553438	0.0554347	0.0554175	0.0554018	0.0554218	0.0554194	0.0554237	0.0554176	0.0554177	0.0554104	0.0554269	0.0554413	0.0554471	0.0554158	0.0554228	0.0554302	0.0554179	0.0554085	0.0554845	0.0554171	0.0554267	0.0554233	0.055411	0.0554306	
7	0.0553478	0.05542	0.0554414	0.0554281	0.0554122	0.0554439	0.0553197	0.0554369	0.0554313	0.0554398	0.0554475	0.0554305	0.0553197	0.0554083	0.05541	0.0554319	0.0554332	0.0554219	0.0555288	0.0554067	0.0554256	0.0554199	0.0554224	0.0554121	0.0554927	0.0554131	0.055427	0.0554194	0.055418	0.0554009	0.0555167	0.055422	0.0554126	0.0554134	0.0554037	0.0554292	0.0554299	0.0554042	0.0554197	0.0554104	0.0554102	0.0554285	0.0553708	0.0554496	0.055447	0.0554201	0.0554466	0.0554268	0.0553387	0.0554447	0.0554211	0.0554251	0.0554258	0.0554345	0.0554185	0.0554149	0.0554213	0.0554349	0.0554354	0.055411	0.055312	0.0554165	0.055408	0.0554341	0.05543	0.0554081	0.0555125	0.0554417	0.0554274	0.0554288	0.0554113	0.0554134	0.0554326	0.0554055	0.0554168	0.055422	0.0554204	0.0554167	0.0555544	0.0554264	0.0554019	0.0554043	0.0554021	0.0554167	0.0553352	0.0554363	0.0554171	0.0553997	0.0554219	0.0554193	0.055424	0.0554172	0.0554173	0.0554092	0.0554275	0.0554435	0.05545	0.0554152	0.055423	0.0554313	0.0554175	0.0554071	0.0554916	0.0554167	0.0554273	0.0554236	0.0554099	0.0554317	
8	0.0553397	0.0554199	0.0554436	0.0554289	0.0554112	0.0554464	0.0553085	0.0554387	0.0554325	0.0554419	0.0554505	0.0554316	0.0553085	0.0554069	0.0554088	0.0554331	0.0554346	0.055422	0.0555409	0.0554052	0.0554262	0.0554198	0.0554225	0.0554111	0.0555007	0.0554122	0.0554277	0.0554192	0.0554177	0.0553986	0.0555274	0.0554222	0.0554116	0.0554126	0.0554018	0.0554301	0.0554309	0.0554023	0.0554196	0.0554092	0.055409	0.0554293	0.0553652	0.0554528	0.0554499	0.05542	0.0554494	0.0554274	0.0553295	0.0554473	0.0554211	0.0554256	0.0554264	0.0554361	0.0554182	0.0554142	0.0554213	0.0554365	0.055437	0.0554099	0.0552999	0.0554161	0.0554066	0.0554355	0.0554311	0.0554067	0.0555227	0.055444	0.0554282	0.0554296	0.0554102	0.0554126	0.0554339	0.0554038	0.0554163	0.0554222	0.0554203	0.0554163	0.0555692	0.055427	0.0553998	0.0554024	0.0554	0.0554162	0.0553256	0.055438	0.0554166	0.0553974	0.0554221	0.0554191	0.0554244	0.0554168	0.0554169	0.0554079	0.0554283	0.0554461	0.0554532	0.0554146	0.0554232	0.0554324	0.0554172	0.0554056	0.0554994	0.0554162	0.0554281	0.0554239	0.0554087	0.0554329	
9	0.0553307	0.0554198	0.0554462	0.0554298	0.0554101	0.0554493	0.0552959	0.0554406	0.0554338	0.0554442	0.0554538	0.0554328	0.055296	0.0554054	0.0554075	0.0554344	0.0554361	0.0554222	0.0555542	0.0554034	0.0554268	0.0554197	0.0554227	0.05541	0.0555095	0.0554112	0.0554284	0.055419	0.0554173	0.0553962	0.0555393	0.0554223	0.0554106	0.0554116	0.0553997	0.0554312	0.055432	0.0554002	0.0554195	0.0554079	0.0554077	0.0554302	0.055359	0.0554564	0.0554531	0.0554199	0.0554526	0.0554281	0.0553194	0.0554502	0.0554211	0.0554261	0.055427	0.0554377	0.0554179	0.0554134	0.0554214	0.0554382	0.0554388	0.0554087	0.0552865	0.0554155	0.055405	0.0554371	0.0554322	0.0554051	0.0555341	0.0554465	0.055429	0.0554306	0.0554091	0.0554117	0.0554353	0.0554019	0.0554158	0.0554223	0.0554203	0.0554158	0.0555857	0.0554277	0.0553974	0.0554003	0.0553976	0.0554157	0.0553151	0.0554399	0.0554162	0.0553947	0.0554222	0.0554189	0.0554248	0.0554163	0.0554165	0.0554065	0.0554291	0.0554489	0.0554568	0.0554139	0.0554235	0.0554337	0.0554168	0.0554039	0.0555082	0.0554157	0.0554289	0.0554242	0.0554073	0.0554342	
10	0.0553206	0.0554197	0.055449	0.0554308	0.0554089	0.0554524	0.0552821	0.0554428	0.0554352	0.0554468	0.0554575	0.0554341	0.0552821	0.0554036	0.055406	0.0554359	0.0554378	0.0554223	0.0555691	0.0554015	0.0554274	0.0554195	0.0554229	0.0554088	0.0555194	0.0554101	0.0554292	0.0554188	0.0554169	0.0553934	0.0555524	0.0554224	0.0554095	0.0554106	0.0553973	0.0554323	0.0554333	0.0553979	0.0554193	0.0554064	0.0554062	0.0554313	0.0553521	0.0554603	0.0554567	0.0554197	0.0554561	0.0554289	0.0553081	0.0554535	0.0554212	0.0554267	0.0554277	0.0554396	0.0554176	0.0554126	0.0554214	0.0554402	0.0554408	0.0554074	0.0552715	0.0554149	0.0554032	0.055439	0.0554334	0.0554033	0.0555466	0.0554494	0.0554299	0.0554317	0.0554077	0.0554106	0.055437	0.0553998	0.0554152	0.0554225	0.0554202	0.0554152	0.0556041	0.0554284	0.0553948	0.0553981	0.055395	0.0554151	0.0553033	0.055442	0.0554156	0.0553918	0.0554223	0.0554187	0.0554252	0.0554158	0.055416	0.0554049	0.05543	0.055452	0.0554608	0.0554131	0.0554238	0.0554351	0.0554163	0.055402	0.0555179	0.0554151	0.0554297	0.0554246	0.0554058	0.0554357	
