
1	0.0552745	0.055274	0.0552877	0.0553273	0.0552696	0.0552852	0.0552843	0.055274	0.0552824	0.0552802	0.0552367	0.0552915	0.0552966	0.0552878	0.0552711	0.0552828	0.0552786	0.055275	0.0552689	0.0552894	0.055273	0.0552885	0.0552788	0.0552801	0.0552707	0.0552794	0.0552756	0.0552869	0.0552836	0.055283	0.0552877	0.0552439	0.0552867	0.0552883	0.055281	0.0552832	0.0552909	0.0552789	0.0552297	0.0552774	0.0552744	0.0552888	0.0552935	0.0552835	0.0552844	0.0552463	0.0552813	0.0552829	0.0552832	0.055279	0.0552764	0.0552833	0.0552484	0.055282	0.0552893	0.0552718	0.0552843	0.0552698	0.0552861	0.0553161	0.0552816	0.0552816	0.0552916	0.0552845	0.055287	0.0552827	0.0552729	0.0552817	0.0552893	0.0552836	0.0552771	0.0552798	0.0552819	0.0552204	0.0552917	0.0552743	0.0552815	0.0552877	0.0552844	0.055286	0.0552593	0.0552828	0.0552723	0.0552843	0.0552858	0.0552737	0.0552789	0.0553407	0.0552781	0.0552943	0.0552722	0.0552739	0.0552824	0.0552768	0.0553553	0.0552915	0.0552857	0.0552803	0.0552912	0.055292	0.055287	0.0552726	0.0552805	0.0552706	0.0552899	0.0552707	0.0552781	0.0552654	0.0553799	0.0552827	0.0552638	0.0552666	0.0552802	0.055276	0.0552717	0.055303	0.0552695	0.0552711	0.0552851	0.055282	0.0552897	0.0552875	0.0552665	0.0552879	0.0552804	0.0552731	
2	0.0552757	0.0552769	0.0552868	0.0553308	0.0552718	0.0552823	0.0552841	0.0552777	0.0552843	0.0552796	0.0552376	0.0552886	0.0552939	0.0552868	0.0552704	0.055285	0.0552784	0.0552782	0.0552723	0.0552843	0.0552769	0.0552917	0.0552781	0.0552806	0.0552728	0.0552807	0.0552764	0.0552873	0.0552893	0.0552816	0.0552849	0.0552427	0.0552833	0.0552922	0.0552826	0.0552795	0.0552871	0.0552757	0.0552226	0.0552815	0.0552787	0.0552931	0.0552923	0.0552872	0.0552881	0.0552373	0.0552858	0.0552848	0.0552818	0.0552786	0.0552766	0.0552887	0.0552405	0.0552791	0.0552873	0.0552774	0.0552832	0.0552692	0.0552881	0.0553223	0.0552844	0.0552838	0.0552852	0.0552823	0.0552898	0.0552847	0.0552716	0.055284	0.0552931	0.0552814	0.0552818	0.0552756	0.0552828	0.0552157	0.0552888	0.0552797	0.0552841	0.0552854	0.0552803	0.0552893	0.0552541	0.0552801	0.0552716	0.0552829	0.0552811	0.0552709	0.0552823	0.0553456	0.0552815	0.0552911	0.0552735	0.0552696	0.0552858	0.0552736	0.0553625	0.0552877	0.0552814	0.0552752	0.0552893	0.055292	0.0552876	0.0552724	0.055282	0.055271	0.0552864	0.0552716	0.0552804	0.0552642	0.0553896	0.055283	0.0552643	0.0552687	0.0552819	0.0552764	0.0552685	0.0553042	0.0552691	0.0552684	0.0552845	0.0552851	0.055289	0.0552824	0.0552659	0.0552826	0.0552821	0.0552747	
3	0.0552751	0.0552765	0.0552875	0.0553363	0.0552708	0.0552825	0.0552845	0.0552774	0.0552847	0.0552795	0.0552328	0.0552894	0.0552954	0.0552874	0.0552692	0.0552855	0.0552781	0.0552779	0.0552714	0.0552847	0.0552764	0.0552929	0.0552778	0.0552806	0.0552719	0.0552807	0.0552759	0.0552881	0.0552902	0.0552818	0.0552854	0.0552384	0.0552836	0.0552935	0.0552828	0.0552793	0.0552878	0.0552752	0.0552162	0.0552817	0.0552785	0.0552945	0.0552936	0.055288	0.055289	0.0552325	0.0552864	0.0552853	0.055282	0.0552783	0.0552762	0.0552897	0.055236	0.0552789	0.055288	0.055277	0.0552834	0.055268	0.055289	0.0553269	0.0552849	0.0552842	0.0552857	0.0552825	0.0552908	0.0552852	0.0552706	0.0552843	0.0552945	0.0552815	0.055282	0.055275	0.0552831	0.0552085	0.0552897	0.0552796	0.0552845	0.055286	0.0552802	0.0552903	0.0552512	0.05528	0.0552706	0.0552831	0.0552812	0.0552698	0.0552825	0.0553528	0.0552816	0.0552923	0.0552727	0.0552684	0.0552864	0.0552728	0.0553716	0.0552885	0.0552815	0.0552746	0.0552902	0.0552932	0.0552883	0.0552715	0.0552821	0.0552699	0.055287	0.0552706	0.0552804	0.0552624	0.0554017	0.0552833	0.0552624	0.0552674	0.055282	0.055276	0.0552671	0.0553069	0.0552679	0.0552671	0.0552849	0.0552856	0.05529	0.0552826	0.0552643	0.0552829	0.0552823	0.0552741	
4	0.0552745	0.0552761	0.0552883	0.0553425	0.0552697	0.0552827	0.0552849	0.0552771	0.0552851	0.0552793	0.0552275	0.0552904	0.055297	0.0552882	0.055268	0.055286	0.0552779	0.0552776	0.0552704	0.0552851	0.055276	0.0552943	0.0552775	0.0552806	0.0552709	0.0552807	0.0552754	0.0552889	0.0552913	0.0552819	0.0552859	0.0552337	0.055284	0.0552949	0.055283	0.0552792	0.0552886	0.0552746	0.055209	0.0552818	0.0552783	0.055296	0.0552951	0.0552888	0.0552899	0.0552271	0.0552871	0.0552858	0.0552821	0.0552781	0.0552757	0.0552907	0.055231	0.0552787	0.0552888	0.0552766	0.0552838	0.0552666	0.0552899	0.055332	0.0552853	0.0552846	0.0552862	0.0552827	0.055292	0.0552857	0.0552695	0.0552848	0.055296	0.0552815	0.0552821	0.0552744	0.0552834	0.0552004	0.0552907	0.0552794	0.0552849	0.0552866	0.0552802	0.0552913	0.0552479	0.05528	0.0552694	0.0552834	0.0552812	0.0552686	0.0552827	0.0553608	0.0552817	0.0552936	0.0552718	0.055267	0.055287	0.0552719	0.0553817	0.0552894	0.0552816	0.0552739	0.0552913	0.0552946	0.0552892	0.0552705	0.0552823	0.0552687	0.0552877	0.0552695	0.0552804	0.0552603	0.0554152	0.0552836	0.0552604	0.0552659	0.0552822	0.0552754	0.0552656	0.0553098	0.0552665	0.0552656	0.0552854	0.0552861	0.055291	0.0552828	0.0552625	0.0552831	0.0552825	0.0552734	
5	0.0552738	0.0552756	0.0552891	0.0553494	0.0552685	0.055283	0.0552854	0.0552767	0.0552856	0.0552792	0.0552216	0.0552915	0.0552988	0.055289	0.0552665	0.0552866	0.0552776	0.0552773	0.0552692	0.0552856	0.0552755	0.0552958	0.0552771	0.0552806	0.0552698	0.0552807	0.0552748	0.0552898	0.0552925	0.055282	0.0552865	0.0552285	0.0552843	0.0552965	0.0552833	0.055279	0.0552895	0.0552739	0.0552011	0.0552819	0.055278	0.0552977	0.0552967	0.0552897	0.0552909	0.0552212	0.0552878	0.0552863	0.0552823	0.0552778	0.0552751	0.0552918	0.0552255	0.0552785	0.0552897	0.0552761	0.0552841	0.055265	0.0552909	0.0553378	0.0552858	0.055285	0.0552868	0.0552829	0.0552932	0.0552862	0.0552683	0.0552852	0.0552977	0.0552816	0.0552823	0.0552737	0.0552837	0.0551915	0.0552918	0.0552793	0.0552854	0.0552872	0.0552802	0.0552925	0.0552443	0.0552799	0.0552682	0.0552837	0.0552813	0.0552673	0.055283	0.0553698	0.0552818	0.0552951	0.0552708	0.0552655	0.0552877	0.055271	0.055393	0.0552904	0.0552817	0.0552732	0.0552925	0.0552962	0.0552902	0.0552694	0.0552825	0.0552674	0.0552885	0.0552683	0.0552804	0.0552581	0.0554302	0.0552839	0.0552582	0.0552642	0.0552823	0.0552749	0.0552639	0.055313	0.0552649	0.0552639	0.055286	0.0552868	0.0552922	0.055283	0.0552605	0.0552834	0.0552827	0.0552725	
6	0.0552731	0.055275	0.0552901	0.0553571	0.0552671	0.0552832	0.055286	0.0552762	0.0552862	0.055279	0.055215	0.0552927	0.0553009	0.05529	0.055265	0.0552873	0.0552772	0.0552769	0.0552679	0.0552862	0.0552749	0.0552974	0.0552768	0.0552806	0.0552686	0.0552808	0.0552741	0.0552909	0.0552938	0.0552822	0.0552871	0.0552227	0.0552848	0.0552983	0.0552836	0.0552788	0.0552905	0.0552731	0.0551922	0.055282	0.0552777	0.0552996	0.0552985	0.0552907	0.0552921	0.0552146	0.0552886	0.055287	0.0552825	0.0552775	0.0552745	0.055293	0.0552194	0.0552782	0.0552907	0.0552756	0.0552845	0.0552633	0.0552921	0.0553441	0.0552864	0.0552855	0.0552875	0.0552832	0.0552946	0.0552868	0.0552669	0.0552857	0.0552996	0.0552818	0.0552825	0.0552729	0.055284	0.0551816	0.055293	0.0552792	0.0552859	0.055288	0.0552801	0.0552938	0.0552402	0.0552798	0.0552668	0.0552841	0.0552814	0.0552658	0.0552832	0.0553797	0.0552819	0.0552967	0.0552697	0.0552638	0.0552885	0.0552699	0.0554055	0.0552914	0.0552819	0.0552723	0.0552938	0.0552979	0.0552912	0.0552681	0.0552827	0.0552659	0.0552894	0.0552669	0.0552803	0.0552556	0.0554469	0.0552843	0.0552557	0.0552624	0.0552825	0.0552742	0.0552621	0.0553166	0.0552631	0.055262	0.0552866	0.0552874	0.0552934	0.0552833	0.0552582	0.0552837	0.0552829	0.0552716	
7	0.0552722	0.0552744	0.0552911	0.0553656	0.0552656	0.0552835	0.0552866	0.0552757	0.0552868	0.0552788	0.0552077	0.0552941	0.0553031	0.055291	0.0552632	0.055288	0.0552768	0.0552765	0.0552665	0.0552868	0.0552743	0.0552993	0.0552763	0.0552806	0.0552673	0.0552808	0.0552734	0.055292	0.0552953	0.0552823	0.0552879	0.0552163	0.0552852	0.0553002	0.0552839	0.0552786	0.0552916	0.0552723	0.0551824	0.0552822	0.0552774	0.0553017	0.0553005	0.0552918	0.0552933	0.0552072	0.0552895	0.0552877	0.0552827	0.0552771	0.0552738	0.0552944	0.0552126	0.055278	0.0552919	0.0552751	0.0552849	0.0552613	0.0552933	0.0553512	0.0552871	0.0552861	0.0552883	0.0552835	0.0552962	0.0552875	0.0552653	0.0552863	0.0553018	0.0552819	0.0552827	0.055272	0.0552844	0.0551706	0.0552944	0.055279	0.0552865	0.0552888	0.0552801	0.0552953	0.0552357	0.0552797	0.0552653	0.0552845	0.0552814	0.0552642	0.0552835	0.0553907	0.0552821	0.0552984	0.0552685	0.0552619	0.0552894	0.0552687	0.0554194	0.0552926	0.055282	0.0552714	0.0552953	0.0552998	0.0552924	0.0552667	0.0552829	0.0552643	0.0552903	0.0552654	0.0552803	0.0552528	0.0554654	0.0552847	0.0552529	0.0552604	0.0552828	0.0552735	0.05526	0.0553206	0.0552612	0.05526	0.0552872	0.0552882	0.0552949	0.0552836	0.0552557	0.055284	0.0552832	0.0552706	
8	0.0552713	0.0552737	0.0552923	0.055375	0.055264	0.0552838	0.0552872	0.0552752	0.0552875	0.0552786	0.0551996	0.0552956	0.0553056	0.0552922	0.0552613	0.0552889	0.0552764	0.0552761	0.055265	0.0552875	0.0552736	0.0553014	0.0552759	0.0552806	0.0552658	0.0552808	0.0552726	0.0552933	0.0552969	0.0552825	0.0552887	0.0552091	0.0552857	0.0553024	0.0552843	0.0552784	0.0552928	0.0552714	0.0551714	0.0552824	0.055277	0.0553041	0.0553027	0.0552931	0.0552947	0.0551991	0.0552905	0.0552885	0.0552829	0.0552767	0.0552731	0.0552959	0.055205	0.0552777	0.0552931	0.0552745	0.0552854	0.0552592	0.0552948	0.055359	0.0552878	0.0552867	0.0552892	0.0552838	0.0552979	0.0552883	0.0552636	0.0552869	0.0553041	0.055282	0.0552829	0.0552711	0.0552848	0.0551584	0.0552959	0.0552788	0.0552871	0.0552897	0.05528	0.0552969	0.0552307	0.0552796	0.0552636	0.0552849	0.0552815	0.0552623	0.0552838	0.0554029	0.0552822	0.0553004	0.0552672	0.0552598	0.0552904	0.0552674	0.0554348	0.055294	0.0552822	0.0552704	0.0552969	0.055302	0.0552937	0.0552652	0.0552832	0.0552625	0.0552914	0.0552637	0.0552803	0.0552497	0.055486	0.0552852	0.0552498	0.0552581	0.055283	0.0552727	0.0552577	0.055325	0.055259	0.0552577	0.055288	0.055289	0.0552964	0.0552839	0.0552529	0.0552844	0.0552835	0.0552695	
9	0.0552703	0.0552729	0.0552936	0.0553855	0.0552621	0.0552842	0.0552879	0.0552746	0.0552882	0.0552784	0.0551906	0.0552972	0.0553084	0.0552935	0.0552592	0.0552898	0.0552759	0.0552755	0.0552632	0.0552883	0.0552728	0.0553037	0.0552753	0.0552806	0.0552641	0.0552808	0.0552717	0.0552947	0.0552987	0.0552828	0.0552896	0.0552012	0.0552863	0.0553049	0.0552847	0.0552782	0.0552942	0.0552703	0.0551593	0.0552826	0.0552766	0.0553067	0.0553051	0.0552945	0.0552963	0.05519	0.0552916	0.0552893	0.0552831	0.0552763	0.0552722	0.0552976	0.0551966	0.0552773	0.0552945	0.0552738	0.0552859	0.0552568	0.0552963	0.0553677	0.0552886	0.0552873	0.0552901	0.0552842	0.0552998	0.0552892	0.0552617	0.0552876	0.0553067	0.0552822	0.0552832	0.05527	0.0552852	0.0551448	0.0552976	0.0552786	0.0552878	0.0552907	0.0552799	0.0552988	0.0552252	0.0552795	0.0552617	0.0552854	0.0552816	0.0552603	0.0552842	0.0554165	0.0552824	0.0553026	0.0552657	0.0552575	0.0552915	0.0552659	0.055452	0.0552955	0.0552823	0.0552692	0.0552987	0.0553044	0.0552952	0.0552634	0.0552835	0.0552604	0.0552926	0.0552618	0.0552802	0.0552462	0.0555089	0.0552857	0.0552464	0.0552556	0.0552833	0.0552719	0.0552552	0.05533	0.0552566	0.0552551	0.0552888	0.05529	0.0552982	0.0552843	0.0552498	0.0552848	0.0552838	0.0552683	
10	0.0552691	0.0552721	0.055295	0.0553972	0.05526	0.0552846	0.0552887	0.0552739	0.0552891	0.0552782	0.0551806	0.0552991	0.0553115	0.0552949	0.0552568	0.0552908	0.0552754	0.055275	0.0552613	0.0552891	0.0552719	0.0553063	0.0552747	0.0552806	0.0552623	0.0552808	0.0552707	0.0552962	0.0553008	0.055283	0.0552906	0.0551923	0.0552869	0.0553076	0.0552851	0.0552779	0.0552957	0.0552692	0.0551458	0.0552828	0.0552762	0.0553096	0.0553079	0.055296	0.0552981	0.0551799	0.0552928	0.0552903	0.0552834	0.0552758	0.0552713	0.0552995	0.0551872	0.055277	0.0552961	0.055273	0.0552865	0.0552542	0.0552981	0.0553774	0.0552895	0.0552881	0.0552912	0.0552845	0.055302	0.0552901	0.0552596	0.0552884	0.0553096	0.0552824	0.0552834	0.0552688	0.0552858	0.0551297	0.0552995	0.0552784	0.0552886	0.0552918	0.0552798	0.0553008	0.055219	0.0552794	0.0552596	0.0552859	0.0552817	0.055258	0.0552845	0.0554317	0.0552826	0.055305	0.055264	0.0552549	0.0552927	0.0552643	0.0554711	0.0552971	0.0552825	0.055268	0.0553007	0.055307	0.0552968	0.0552615	0.0552838	0.0552582	0.055294	0.0552597	0.0552802	0.0552424	0.0555343	0.0552862	0.0552426	0.0552529	0.0552835	0.0552709	0.0552524	0.0553355	0.055254	0.0552523	0.0552897	0.055291	0.0553002	0.0552847	0.0552464	0.0552853	0.0552842	0.0552669	
