
1	193.385
2	193.382
3	193.378
4	193.372
5	193.367
6	193.36
7	193.353
8	193.345
9	193.336
10	193.327
11	193.316
12	193.304
13	193.29
14	193.275
15	193.259
16	193.24
17	193.22
18	193.197
19	193.172
20	193.144
21	193.112
22	193.078
23	193.039
24	192.996
25	192.948
26	192.894
27	192.835
28	192.768
29	192.695
30	192.612
31	192.521
32	192.419
33	192.305
34	192.177
35	192.035
36	191.877
37	191.699
38	191.501
39	191.279
40	191.03
41	190.75
42	190.437
43	190.119
44	189.705
45	189.291
46	188.776
47	188.27
48	187.615
49	186.976
50	186.329
51	189.563
52	185.297
53	188.52
54	184.281
55	187.229
56	182.884
57	185.37
58	181.043
59	182.911
60	178.562
61	179.708
62	175.605
63	173.697
64	171.488
65	167.753
66	166.087
67	162.885
68	154.915
69	149.689
70	142.606
71	124.734
72	108.63
73	92.6824
74	75.4868
75	99.5653
76	113.201
