
1	111.757	115.282	129.091	111.761	122.726	111.7	65.2827	55.2172	73.5293	66.8019	57.0531	58.5708	48.7294	1	1	1	1	1	1	
2	111.756	115.281	129.087	111.76	122.725	111.698	65.2815	55.2174	73.5274	66.7996	57.0521	58.5711	48.7268	1	1	1	1	1	1	
3	111.755	115.28	129.083	111.759	122.723	111.696	65.2802	55.2168	73.5261	66.7986	57.0514	58.57	48.7261	1	1	1	1	1	1	
4	111.753	115.279	129.08	111.757	122.721	111.695	65.2789	55.216	73.5246	66.7975	57.0507	58.5687	48.7254	1	1	1	1	1	1	
5	111.751	115.278	129.075	111.755	122.719	111.693	65.2774	55.2152	73.523	66.7963	57.0498	58.5674	48.7245	1	1	1	1	1	1	
6	111.749	115.277	129.071	111.754	122.716	111.692	65.2757	55.2143	73.5212	66.7949	57.0489	58.5659	48.7236	1	1	1	1	1	1	
7	111.747	115.275	129.065	111.752	122.714	111.69	65.2738	55.2133	73.5192	66.7934	57.0478	58.5642	48.7225	1	1	1	1	1	1	
8	111.744	115.274	129.06	111.749	122.711	111.687	65.2718	55.2122	73.517	66.7918	57.0467	58.5623	48.7214	1	1	1	1	1	1	
9	111.741	115.272	129.053	111.747	122.707	111.685	65.2695	55.211	73.5146	66.79	57.0454	58.5603	48.7201	1	1	1	1	1	1	
10	111.738	115.27	129.046	111.744	122.704	111.682	65.267	55.2096	73.5119	66.7879	57.044	58.558	48.7187	1	1	1	1	1	1	
11	111.735	115.267	129.038	111.741	122.7	111.679	65.2643	55.2082	73.5089	66.7857	57.0425	58.5556	48.7171	1	1	1	1	1	1	
12	111.731	115.265	129.03	111.738	122.696	111.676	65.2612	55.2065	73.5057	66.7833	57.0408	58.5528	48.7154	1	1	1	1	1	1	
13	111.727	115.262	129.02	111.734	122.691	111.673	65.2579	55.2047	73.502	66.7805	57.0389	58.5498	48.7135	1	1	1	1	1	1	
14	111.722	115.259	129.01	111.73	122.685	111.669	65.2541	55.2027	73.498	66.7776	57.0368	58.5464	48.7114	1	1	1	1	1	1	
15	111.717	115.256	128.998	111.725	122.679	111.664	65.25	55.2005	73.4936	66.7742	57.0345	58.5427	48.7091	1	1	1	1	1	1	
16	111.711	115.252	128.985	111.72	122.673	111.659	65.2454	55.198	73.4887	66.7706	57.0319	58.5386	48.7065	1	1	1	1	1	1	
17	111.705	115.248	128.971	111.715	122.666	111.654	65.2404	55.1953	73.4833	66.7665	57.0291	58.5341	48.7037	1	1	1	1	1	1	
18	111.698	115.244	128.955	111.709	122.658	111.648	65.2348	55.1923	73.4773	66.7621	57.026	58.5291	48.7005	1	1	1	1	1	1	
