
1	2.49057e+31
2	2.49183e+31
3	2.49169e+31
4	2.49152e+31
5	2.49134e+31
6	2.49114e+31
7	2.49092e+31
8	2.49067e+31
9	2.4904e+31
10	2.49009e+31
11	2.48975e+31
12	2.48938e+31
13	2.48896e+31
14	2.48849e+31
15	2.48797e+31
16	2.4874e+31
17	2.48676e+31
18	2.48605e+31
19	2.48526e+31
20	2.48438e+31
21	2.4834e+31
22	2.48232e+31
23	2.48112e+31
24	2.47978e+31
25	2.47829e+31
26	2.47663e+31
27	2.47479e+31
28	2.47274e+31
29	2.47047e+31
30	2.46794e+31
31	2.46513e+31
32	2.462e+31
33	2.45852e+31
34	2.45465e+31
35	2.45035e+31
36	2.44556e+31
37	2.44023e+31
38	2.4343e+31
39	2.42769e+31
40	2.42034e+31
41	2.41216e+31
42	2.40304e+31
43	2.39289e+31
44	2.38157e+31
45	2.36896e+31
46	2.35489e+31
47	2.33921e+31
48	2.32171e+31
49	2.30217e+31
50	2.28036e+31
51	2.25599e+31
52	2.22876e+31
53	2.19831e+31
54	2.16425e+31
55	2.12611e+31
56	2.08339e+31
57	2.0355e+31
58	1.95501e+31
59	1.8828e+31
60	1.80475e+31
61	1.7169e+31
62	1.6176e+31
63	1.50575e+31
64	1.38073e+31
65	1.21979e+31
66	1.0588e+31
67	8.92774e+30
68	7.11031e+30
69	5.49786e+30
70	4.0001e+30
71	2.82831e+30
72	1.98649e+30
73	1.32317e+30
74	8.04656e+29
75	4.65816e+29
76	2.58958e+29
77	1.37431e+29
78	6.89591e+28
79	3.23832e+28
80	1.40831e+28
81	5.60994e+27
82	2.02336e+27
83	6.52678e+26
84	1.85823e+26
85	4.60309e+25
86	9.76632e+24
87	1.74431e+24
88	2.57278e+23
89	3.06778e+22
90	2.88819e+21
91	2.09125e+20
92	1.13109e+19
93	4.42403e+17
94	1.20707e+16
95	2.20727e+14
96	2.58752e+12
97	1.8508e+10
98	7.64619e+07
99	171728
100	272.618
101	111.154
102	111.085
103	111.085
104	111.085
105	111.085
106	111.085
107	111.085
108	111.085
109	111.085
110	111.085
