
1	76.1699	63.8411	101.972	111.418	92.5658	33.9821	44.2183	52.983	46.0785	31.3373	1	1	1	1	1	
2	76.1687	63.8402	101.972	111.417	92.5649	33.9817	44.2177	52.9832	46.0783	31.3393	1	1	1	1	1	
3	76.1686	63.84	101.971	111.416	92.5645	33.9816	44.2174	52.9831	46.0781	31.3392	1	1	1	1	1	
4	76.1684	63.8397	101.971	111.416	92.5642	33.9815	44.2171	52.9829	46.078	31.339	1	1	1	1	1	
5	76.1682	63.8395	101.971	111.415	92.5639	33.9814	44.2167	52.9828	46.0778	31.3389	1	1	1	1	1	
6	76.168	63.8392	101.971	111.415	92.5636	33.9813	44.2164	52.9826	46.0776	31.3387	1	1	1	1	1	
7	76.1678	63.839	101.97	111.414	92.5633	33.9812	44.2161	52.9824	46.0774	31.3386	1	1	1	1	1	
8	76.1676	63.8387	101.97	111.413	92.563	33.9811	44.2157	52.9823	46.0773	31.3384	1	1	1	1	1	
9	76.1675	63.8384	101.97	111.413	92.5626	33.981	44.2154	52.9821	46.0771	31.3383	1	1	1	1	1	
10	76.1673	63.8382	101.97	111.412	92.5623	33.9809	44.2151	52.9819	46.0769	31.3381	1	1	1	1	1	
11	76.1671	63.8379	101.969	111.411	92.562	33.9808	44.2147	52.9818	46.0767	31.3379	1	1	1	1	1	
12	76.1669	63.8376	101.969	111.411	92.5617	33.9807	44.2144	52.9816	46.0765	31.3378	1	1	1	1	1	
13	76.1667	63.8374	101.969	111.41	92.5613	33.9806	44.214	52.9814	46.0764	31.3376	1	1	1	1	1	
14	76.1665	63.8371	101.969	111.41	92.561	33.9805	44.2137	52.9812	46.0762	31.3375	1	1	1	1	1	
15	76.1663	63.8368	101.968	111.409	92.5606	33.9804	44.2133	52.9811	46.076	31.3373	1	1	1	1	1	
16	76.1661	63.8365	101.968	111.408	92.5603	33.9803	44.2129	52.9809	46.0758	31.3371	1	1	1	1	1	
17	76.1659	63.8363	101.968	111.408	92.5599	33.9802	44.2126	52.9807	46.0756	31.337	1	1	1	1	1	
18	76.1657	63.836	101.967	111.407	92.5596	33.9801	44.2122	52.9805	46.0754	31.3368	1	1	1	1	1	
19	76.1654	63.8357	101.967	111.406	92.5592	33.98	44.2118	52.9803	46.0752	31.3366	1	1	1	1	1	
20	76.1652	63.8354	101.967	111.405	92.5588	33.9799	44.2114	52.9801	46.075	31.3364	1	1	1	1	1	
21	76.165	63.8351	101.967	111.405	92.5585	33.9798	44.2111	52.9799	46.0748	31.3363	1	1	1	1	1	
22	76.1648	63.8348	101.966	111.404	92.5581	33.9797	44.2107	52.9797	46.0746	31.3361	1	1	1	1	1	
23	76.1646	63.8345	101.966	111.403	92.5577	33.9796	44.2103	52.9796	46.0744	31.3359	1	1	1	1	1	
24	76.1644	63.8342	101.966	111.403	92.5574	33.9795	44.2099	52.9794	46.0742	31.3357	1	1	1	1	1	
25	76.1641	63.8339	101.965	111.402	92.557	33.9794	44.2095	52.9792	46.074	31.3356	1	1	1	1	1	
26	76.1639	63.8336	101.965	111.401	92.5566	33.9793	44.2091	52.979	46.0738	31.3354	1	1	1	1	1	
27	76.1637	63.8333	101.965	111.4	92.5562	33.9791	44.2087	52.9788	46.0736	31.3352	1	1	1	1	1	
28	76.1635	63.833	101.965	111.4	92.5558	33.979	44.2083	52.9785	46.0734	31.335	1	1	1	1	1	
29	76.1632	63.8326	101.964	111.399	92.5554	33.9789	44.2078	52.9783	46.0732	31.3348	1	1	1	1	1	
30	76.163	63.8323	101.964	111.398	92.555	33.9788	44.2074	52.9781	46.0729	31.3346	1	1	1	1	1	
31	76.1628	63.832	101.964	111.397	92.5546	33.9787	44.207	52.9779	46.0727	31.3344	1	1	1	1	1	
32	76.1625	63.8317	101.963	111.397	92.5542	33.9786	44.2066	52.9777	46.0725	31.3342	1	1	1	1	1	
33	76.1623	63.8313	101.963	111.396	92.5538	33.9784	44.2061	52.9775	46.0723	31.334	1	1	1	1	1	
34	76.162	63.831	101.963	111.395	92.5534	33.9783	44.2057	52.9773	46.072	31.3338	1	1	1	1	1	
35	76.1618	63.8307	101.962	111.394	92.5529	33.9782	44.2053	52.9771	46.0718	31.3336	1	1	1	1	1	
36	76.1615	63.8303	101.962	111.393	92.5525	33.9781	44.2048	52.9768	46.0716	31.3334	1	1	1	1	1	
37	76.1613	63.83	101.962	111.393	92.5521	33.9779	44.2044	52.9766	46.0713	31.3332	1	1	1	1	1	
38	76.161	63.8296	101.961	111.392	92.5516	33.9778	44.2039	52.9764	46.0711	31.333	1	1	1	1	1	
39	76.1608	63.8293	101.961	111.391	92.5512	33.9777	44.2034	52.9762	46.0709	31.3328	1	1	1	1	1	
40	76.1605	63.8289	101.961	111.39	92.5508	33.9775	44.203	52.9759	46.0706	31.3326	1	1	1	1	1	
41	76.1603	63.8285	101.96	111.389	92.5503	33.9774	44.2025	52.9757	46.0704	31.3324	1	1	1	1	1	
42	76.16	63.8282	101.96	111.388	92.5499	33.9773	44.202	52.9755	46.0701	31.3321	1	1	1	1	1	
43	76.1597	63.8278	101.96	111.387	92.5494	33.9771	44.2016	52.9752	46.0699	31.3319	1	1	1	1	1	
44	76.1595	63.8274	101.959	111.387	92.5489	33.977	44.2011	52.975	46.0696	31.3317	1	1	1	1	1	
45	76.1592	63.8271	101.959	111.386	92.5485	33.9769	44.2006	52.9747	46.0694	31.3315	1	1	1	1	1	
46	76.1589	63.8267	101.959	111.385	92.548	33.9767	44.2001	52.9745	46.0691	31.3313	1	1	1	1	1	
47	76.1586	63.8263	101.958	111.384	92.5475	33.9766	44.1996	52.9742	46.0689	31.331	1	1	1	1	1	
48	76.1584	63.8259	101.958	111.383	92.547	33.9765	44.1991	52.974	46.0686	31.3308	1	1	1	1	1	
49	76.1581	63.8255	101.958	111.382	92.5466	33.9763	44.1986	52.9737	46.0683	31.3306	1	1	1	1	1	
50	76.1578	63.8251	101.957	111.381	92.5461	33.9762	44.1981	52.9735	46.0681	31.3303	1	1	1	1	1	
51	76.1575	63.8247	101.957	111.38	92.5456	33.976	44.1975	52.9732	46.0678	31.3301	1	1	1	1	1	
52	76.1572	63.8243	101.956	111.379	92.5451	33.9759	44.197	52.973	46.0675	31.3298	1	1	1	1	1	
53	76.1569	63.8239	101.956	111.378	92.5446	33.9757	44.1965	52.9727	46.0673	31.3296	1	1	1	1	1	
54	76.1566	63.8235	101.956	111.377	92.5441	33.9756	44.196	52.9724	46.067	31.3294	1	1	1	1	1	
55	76.1563	63.8231	101.955	111.376	92.5435	33.9754	44.1954	52.9722	46.0667	31.3291	1	1	1	1	1	
56	76.156	63.8227	101.955	111.375	92.543	33.9753	44.1949	52.9719	46.0664	31.3289	1	1	1	1	1	
57	76.1557	63.8223	101.954	111.374	92.5425	33.9751	44.1943	52.9716	46.0661	31.3286	1	1	1	1	1	
58	76.1554	63.8218	101.954	111.373	92.542	33.975	44.1938	52.9714	46.0658	31.3284	1	1	1	1	1	
59	76.1551	63.8214	101.954	111.372	92.5414	33.9748	44.1932	52.9711	46.0655	31.3281	1	1	1	1	1	
60	76.1547	63.821	101.953	111.371	92.5409	33.9746	44.1926	52.9708	46.0652	31.3278	1	1	1	1	1	
61	76.1544	63.8205	101.953	111.37	92.5403	33.9745	44.1921	52.9705	46.0649	31.3276	1	1	1	1	1	
62	76.1541	63.8201	101.952	111.369	92.5398	33.9743	44.1915	52.9702	46.0646	31.3273	1	1	1	1	1	
63	76.1538	63.8196	101.952	111.368	92.5392	33.9742	44.1909	52.9699	46.0643	31.327	1	1	1	1	1	
64	76.1534	63.8192	101.951	111.367	92.5386	33.974	44.1903	52.9696	46.064	31.3268	1	1	1	1	1	
65	76.1531	63.8187	101.951	111.366	92.5381	33.9738	44.1897	52.9693	46.0637	31.3265	1	1	1	1	1	
66	76.1528	63.8183	101.951	111.365	92.5375	33.9736	44.1891	52.969	46.0634	31.3262	1	1	1	1	1	
67	76.1524	63.8178	101.95	111.363	92.5369	33.9735	44.1885	52.9687	46.0631	31.3259	1	1	1	1	1	
68	76.1521	63.8173	101.95	111.362	92.5363	33.9733	44.1879	52.9684	46.0628	31.3257	1	1	1	1	1	
69	76.1517	63.8168	101.949	111.361	92.5357	33.9731	44.1872	52.9681	46.0624	31.3254	1	1	1	1	1	
70	76.1514	63.8164	101.949	111.36	92.5351	33.973	44.1866	52.9678	46.0621	31.3251	1	1	1	1	1	
71	76.151	63.8159	101.948	111.359	92.5345	33.9728	44.186	52.9675	46.0618	31.3248	1	1	1	1	1	
72	76.1507	63.8154	101.948	111.358	92.5339	33.9726	44.1853	52.9672	46.0615	31.3245	1	1	1	1	1	
73	76.1503	63.8149	101.947	111.357	92.5333	33.9724	44.1847	52.9669	46.0611	31.3242	1	1	1	1	1	
74	76.15	63.8144	101.947	111.355	92.5327	33.9722	44.184	52.9665	46.0608	31.3239	1	1	1	1	1	
75	76.1496	63.8139	101.946	111.354	92.532	33.972	44.1834	52.9662	46.0604	31.3236	1	1	1	1	1	
76	76.1492	63.8134	101.946	111.353	92.5314	33.9719	44.1827	52.9659	46.0601	31.3233	1	1	1	1	1	
77	76.1488	63.8128	101.945	111.352	92.5307	33.9717	44.182	52.9655	46.0597	31.323	1	1	1	1	1	
78	76.1485	63.8123	101.945	111.35	92.5301	33.9715	44.1813	52.9652	46.0594	31.3227	1	1	1	1	1	
79	76.1481	63.8118	101.944	111.349	92.5294	33.9713	44.1806	52.9649	46.059	31.3224	1	1	1	1	1	
80	76.1477	63.8113	101.944	111.348	92.5288	33.9711	44.18	52.9645	46.0587	31.322	1	1	1	1	1	
81	76.1473	63.8107	101.943	111.347	92.5281	33.9709	44.1792	52.9642	46.0583	31.3217	1	1	1	1	1	
82	76.1469	63.8102	101.943	111.345	92.5274	33.9707	44.1785	52.9638	46.0579	31.3214	1	1	1	1	1	
83	76.1465	63.8096	101.942	111.344	92.5267	33.9705	44.1778	52.9635	46.0575	31.3211	1	1	1	1	1	
84	76.1461	63.8091	101.942	111.343	92.526	33.9703	44.1771	52.9631	46.0572	31.3207	1	1	1	1	1	
85	76.1457	63.8085	101.941	111.341	92.5253	33.9701	44.1764	52.9627	46.0568	31.3204	1	1	1	1	1	
86	76.1453	63.8079	101.941	111.34	92.5246	33.9699	44.1756	52.9624	46.0564	31.3201	1	1	1	1	1	
87	76.1448	63.8074	101.94	111.339	92.5239	33.9697	44.1749	52.962	46.056	31.3197	1	1	1	1	1	
88	76.1444	63.8068	101.94	111.337	92.5232	33.9694	44.1741	52.9616	46.0556	31.3194	1	1	1	1	1	
89	76.144	63.8062	101.939	111.336	92.5224	33.9692	44.1734	52.9612	46.0552	31.319	1	1	1	1	1	
90	76.1436	63.8056	101.939	111.334	92.5217	33.969	44.1726	52.9609	46.0548	31.3187	1	1	1	1	1	
91	76.1431	63.805	101.938	111.333	92.521	33.9688	44.1718	52.9605	46.0544	31.3183	1	1	1	1	1	
92	76.1427	63.8044	101.937	111.331	92.5202	33.9686	44.171	52.9601	46.054	31.3179	1	1	1	1	1	
93	76.1423	63.8038	101.937	111.33	92.5195	33.9683	44.1702	52.9597	46.0536	31.3176	1	1	1	1	1	
94	76.1418	63.8032	101.936	111.329	92.5187	33.9681	44.1694	52.9593	46.0532	31.3172	1	1	1	1	1	
95	76.1414	63.8026	101.936	111.327	92.5179	33.9679	44.1686	52.9589	46.0528	31.3168	1	1	1	1	1	
96	76.1409	63.8019	101.935	111.326	92.5171	33.9677	44.1678	52.9585	46.0523	31.3165	1	1	1	1	1	
97	76.1404	63.8013	101.934	111.324	92.5163	33.9674	44.167	52.9581	46.0519	31.3161	1	1	1	1	1	
98	76.14	63.8006	101.934	111.323	92.5155	33.9672	44.1661	52.9577	46.0515	31.3157	1	1	1	1	1	
99	76.1395	63.8	101.933	111.321	92.5147	33.967	44.1653	52.9572	46.051	31.3153	1	1	1	1	1	
