
1	1	1	1	1	1	302.531	304.283	298.052	294.523	302.852	304.194	305.007	302.042	294.902	304.931	300.967	298.697	304.408	294.462	291.484	309.786	296.332	291.66	300.269	298.279	307.334	292.808	308.508	296.078	293.385	300.044	296.632	306.388	303.056	290.783	344.373	353.146	343.201	345.606	343.614	
2	1	1	1	1	1	302.53	304.276	298.045	294.517	302.844	304.194	305.008	302.032	294.901	304.93	300.973	298.691	304.406	294.459	291.478	309.786	296.324	291.666	300.263	298.282	307.335	292.81	308.51	296.087	293.381	300.047	296.629	306.387	303.057	290.785	344.372	353.145	343.199	345.605	343.612	
3	1	1	1	1	1	302.529	304.275	298.044	294.517	302.843	304.193	305.007	302.032	294.901	304.929	300.972	298.691	304.405	294.459	291.478	309.786	296.324	291.666	300.262	298.282	307.335	292.81	308.509	296.086	293.38	300.047	296.629	306.386	303.056	290.785	344.371	353.144	343.199	345.604	343.612	
4	1	1	1	1	1	302.529	304.275	298.044	294.516	302.843	304.193	305.007	302.031	294.901	304.929	300.972	298.69	304.405	294.459	291.477	309.785	296.323	291.665	300.262	298.282	307.334	292.809	308.509	296.086	293.38	300.046	296.629	306.386	303.056	290.785	344.371	353.144	343.199	345.604	343.612	
5	1	1	1	1	1	302.528	304.274	298.044	294.516	302.842	304.192	305.007	302.031	294.9	304.928	300.971	298.69	304.404	294.458	291.477	309.785	296.323	291.665	300.261	298.281	307.334	292.809	308.508	296.085	293.379	300.046	296.628	306.386	303.055	290.784	344.371	353.143	343.199	345.604	343.612	
6	1	1	1	1	1	302.528	304.274	298.043	294.515	302.842	304.192	305.006	302.03	294.9	304.928	300.971	298.689	304.404	294.458	291.476	309.785	296.322	291.665	300.261	298.281	307.334	292.808	308.508	296.085	293.379	300.046	296.628	306.385	303.055	290.784	344.37	353.143	343.198	345.603	343.611	
7	1	1	1	1	1	302.527	304.273	298.043	294.515	302.841	304.192	305.006	302.03	294.899	304.927	300.971	298.689	304.403	294.458	291.476	309.784	296.322	291.664	300.261	298.28	307.333	292.808	308.508	296.085	293.378	300.045	296.627	306.385	303.055	290.783	344.37	353.142	343.198	345.603	343.611	
8	1	1	1	1	1	302.527	304.273	298.042	294.514	302.841	304.191	305.005	302.029	294.899	304.927	300.97	298.689	304.403	294.457	291.475	309.784	296.321	291.664	300.26	298.28	307.333	292.807	308.507	296.084	293.378	300.045	296.627	306.384	303.054	290.783	344.37	353.142	343.198	345.603	343.611	
9	1	1	1	1	1	302.526	304.272	298.042	294.514	302.84	304.191	305.005	302.029	294.898	304.926	300.97	298.688	304.402	294.457	291.475	309.783	296.32	291.663	300.26	298.28	307.333	292.807	308.507	296.084	293.377	300.044	296.627	306.384	303.054	290.782	344.37	353.142	343.197	345.603	343.61	
10	1	1	1	1	1	302.525	304.272	298.041	294.513	302.84	304.19	305.005	302.028	294.898	304.926	300.969	298.688	304.402	294.456	291.474	309.783	296.32	291.663	300.259	298.279	307.332	292.806	308.506	296.083	293.377	300.044	296.626	306.383	303.053	290.782	344.369	353.141	343.197	345.602	343.61	
11	1	1	1	1	1	302.525	304.271	298.04	294.513	302.839	304.19	305.004	302.028	294.897	304.925	300.969	298.687	304.401	294.456	291.474	309.782	296.319	291.663	300.259	298.279	307.332	292.806	308.506	296.083	293.376	300.044	296.626	306.383	303.053	290.782	344.369	353.141	343.197	345.602	343.61	
12	1	1	1	1	1	302.524	304.271	298.04	294.512	302.839	304.189	305.004	302.027	294.897	304.925	300.968	298.687	304.401	294.456	291.473	309.782	296.319	291.662	300.258	298.278	307.331	292.805	308.505	296.082	293.376	300.043	296.625	306.382	303.052	290.781	344.369	353.14	343.196	345.602	343.609	
13	1	1	1	1	1	302.524	304.27	298.039	294.512	302.838	304.189	305.003	302.027	294.896	304.924	300.968	298.686	304.4	294.455	291.473	309.782	296.318	291.662	300.258	298.278	307.331	292.805	308.505	296.082	293.375	300.043	296.625	306.382	303.052	290.781	344.368	353.14	343.196	345.601	343.609	
14	1	1	1	1	1	302.523	304.27	298.039	294.511	302.838	304.189	305.003	302.026	294.896	304.924	300.967	298.686	304.4	294.455	291.472	309.781	296.318	291.661	300.257	298.278	307.331	292.804	308.505	296.082	293.375	300.042	296.624	306.381	303.051	290.78	344.368	353.139	343.196	345.601	343.609	
15	1	1	1	1	1	302.523	304.269	298.038	294.511	302.837	304.188	305.002	302.026	294.895	304.923	300.967	298.685	304.399	294.454	291.472	309.781	296.317	291.661	300.256	298.277	307.33	292.804	308.504	296.081	293.374	300.042	296.624	306.381	303.051	290.78	344.368	353.139	343.195	345.601	343.608	
16	1	1	1	1	1	302.522	304.268	298.038	294.51	302.837	304.188	305.002	302.025	294.895	304.923	300.966	298.685	304.399	294.454	291.471	309.78	296.317	291.66	300.256	298.277	307.33	292.803	308.504	296.081	293.374	300.042	296.624	306.38	303.05	290.779	344.367	353.138	343.195	345.6	343.608	
17	1	1	1	1	1	302.522	304.268	298.037	294.51	302.836	304.187	305.001	302.025	294.894	304.922	300.966	298.684	304.398	294.454	291.471	309.78	296.316	291.66	300.255	298.276	307.329	292.802	308.503	296.08	293.373	300.041	296.623	306.38	303.05	290.779	344.367	353.138	343.195	345.6	343.608	
18	1	1	1	1	1	302.521	304.267	298.037	294.509	302.836	304.187	305.001	302.024	294.894	304.922	300.965	298.684	304.398	294.453	291.47	309.779	296.315	291.66	300.255	298.276	307.329	292.802	308.503	296.08	293.373	300.041	296.623	306.379	303.049	290.778	344.367	353.137	343.194	345.6	343.607	
19	1	1	1	1	1	302.52	304.267	298.036	294.508	302.835	304.186	305.001	302.023	294.893	304.921	300.965	298.683	304.397	294.453	291.469	309.779	296.315	291.659	300.254	298.275	307.328	292.801	308.502	296.079	293.372	300.04	296.622	306.379	303.049	290.778	344.366	353.137	343.194	345.599	343.607	
20	1	1	1	1	1	302.52	304.266	298.036	294.508	302.834	304.186	305	302.023	294.893	304.921	300.964	298.683	304.396	294.452	291.469	309.778	296.314	291.659	300.254	298.275	307.328	292.801	308.502	296.079	293.372	300.04	296.622	306.378	303.048	290.777	344.366	353.136	343.194	345.599	343.607	
21	1	1	1	1	1	302.519	304.265	298.035	294.507	302.834	304.185	305	302.022	294.892	304.92	300.964	298.682	304.396	294.452	291.468	309.778	296.314	291.658	300.253	298.275	307.328	292.8	308.501	296.078	293.371	300.039	296.621	306.378	303.048	290.777	344.366	353.136	343.193	345.599	343.606	
22	1	1	1	1	1	302.519	304.265	298.034	294.507	302.833	304.185	304.999	302.022	294.892	304.92	300.963	298.681	304.395	294.451	291.468	309.777	296.313	291.658	300.253	298.274	307.327	292.8	308.501	296.078	293.371	300.039	296.621	306.377	303.047	290.776	344.365	353.135	343.193	345.598	343.606	
23	1	1	1	1	1	302.518	304.264	298.034	294.506	302.833	304.184	304.999	302.021	294.891	304.919	300.962	298.681	304.395	294.451	291.467	309.777	296.312	291.657	300.252	298.274	307.327	292.799	308.5	296.077	293.37	300.038	296.62	306.377	303.047	290.776	344.365	353.135	343.193	345.598	343.606	
24	1	1	1	1	1	302.517	304.264	298.033	294.506	302.832	304.184	304.998	302.02	294.891	304.919	300.962	298.68	304.394	294.45	291.467	309.776	296.312	291.657	300.252	298.273	307.326	292.798	308.5	296.077	293.369	300.038	296.62	306.376	303.046	290.775	344.365	353.134	343.192	345.598	343.605	
25	1	1	1	1	1	302.517	304.263	298.033	294.505	302.832	304.183	304.998	302.02	294.89	304.918	300.961	298.68	304.394	294.45	291.466	309.776	296.311	291.656	300.251	298.273	307.326	292.798	308.499	296.076	293.369	300.037	296.619	306.376	303.046	290.775	344.364	353.134	343.192	345.597	343.605	
26	1	1	1	1	1	302.516	304.262	298.032	294.504	302.831	304.183	304.997	302.019	294.889	304.917	300.961	298.679	304.393	294.45	291.465	309.775	296.31	291.656	300.25	298.272	307.325	292.797	308.499	296.076	293.368	300.037	296.619	306.375	303.045	290.774	344.364	353.133	343.192	345.597	343.605	
27	1	1	1	1	1	302.516	304.262	298.031	294.504	302.83	304.182	304.997	302.019	294.889	304.917	300.96	298.679	304.392	294.449	291.465	309.775	296.31	291.655	300.25	298.272	307.325	292.797	308.498	296.075	293.368	300.036	296.618	306.374	303.045	290.774	344.363	353.133	343.191	345.596	343.604	
28	1	1	1	1	1	302.515	304.261	298.031	294.503	302.83	304.182	304.996	302.018	294.888	304.916	300.96	298.678	304.392	294.449	291.464	309.774	296.309	291.655	300.249	298.271	307.324	292.796	308.498	296.075	293.367	300.036	296.618	306.374	303.044	290.773	344.363	353.132	343.191	345.596	343.604	
29	1	1	1	1	1	302.514	304.26	298.03	294.503	302.829	304.181	304.996	302.017	294.888	304.916	300.959	298.677	304.391	294.448	291.464	309.774	296.308	291.654	300.249	298.271	307.324	292.795	308.497	296.074	293.366	300.035	296.617	306.373	303.043	290.773	344.363	353.131	343.191	345.596	343.603	
30	1	1	1	1	1	302.514	304.26	298.03	294.502	302.828	304.181	304.995	302.017	294.887	304.915	300.959	298.677	304.391	294.448	291.463	309.773	296.308	291.654	300.248	298.27	307.323	292.795	308.497	296.074	293.366	300.035	296.617	306.373	303.043	290.772	344.362	353.131	343.19	345.595	343.603	
31	1	1	1	1	1	302.513	304.259	298.029	294.501	302.828	304.18	304.995	302.016	294.887	304.914	300.958	298.676	304.39	294.447	291.462	309.773	296.307	291.653	300.247	298.27	307.323	292.794	308.496	296.073	293.365	300.034	296.616	306.372	303.042	290.772	344.362	353.13	343.19	345.595	343.603	
32	1	1	1	1	1	302.512	304.258	298.028	294.501	302.827	304.18	304.994	302.015	294.886	304.914	300.957	298.676	304.389	294.447	291.462	309.772	296.306	291.653	300.247	298.269	307.322	292.793	308.496	296.073	293.365	300.034	296.616	306.372	303.042	290.771	344.362	353.13	343.189	345.595	343.602	
33	1	1	1	1	1	302.512	304.258	298.028	294.5	302.826	304.179	304.994	302.015	294.885	304.913	300.957	298.675	304.389	294.446	291.461	309.772	296.306	291.652	300.246	298.269	307.322	292.793	308.495	296.072	293.364	300.033	296.615	306.371	303.041	290.77	344.361	353.129	343.189	345.594	343.602	
34	1	1	1	1	1	302.511	304.257	298.027	294.499	302.826	304.179	304.993	302.014	294.885	304.913	300.956	298.674	304.388	294.446	291.461	309.771	296.305	291.652	300.246	298.268	307.321	292.792	308.495	296.072	293.363	300.033	296.615	306.37	303.041	290.77	344.361	353.129	343.189	345.594	343.601	
35	1	1	1	1	1	302.51	304.256	298.026	294.499	302.825	304.178	304.992	302.013	294.884	304.912	300.956	298.674	304.388	294.445	291.46	309.771	296.304	291.651	300.245	298.268	307.321	292.791	308.494	296.071	293.363	300.032	296.614	306.37	303.04	290.769	344.36	353.128	343.188	345.593	343.601	
36	1	1	1	1	1	302.51	304.256	298.026	294.498	302.824	304.177	304.992	302.013	294.883	304.911	300.955	298.673	304.387	294.445	291.459	309.77	296.304	291.651	300.244	298.267	307.32	292.791	308.493	296.07	293.362	300.032	296.614	306.369	303.039	290.769	344.36	353.127	343.188	345.593	343.601	
37	1	1	1	1	1	302.509	304.255	298.025	294.497	302.824	304.177	304.991	302.012	294.883	304.911	300.954	298.673	304.386	294.444	291.459	309.769	296.303	291.65	300.244	298.267	307.32	292.79	308.493	296.07	293.361	300.031	296.613	306.369	303.039	290.768	344.36	353.127	343.187	345.593	343.6	
38	1	1	1	1	1	302.508	304.254	298.024	294.497	302.823	304.176	304.991	302.011	294.882	304.91	300.954	298.672	304.386	294.444	291.458	309.769	296.302	291.65	300.243	298.266	307.319	292.789	308.492	296.069	293.361	300.031	296.613	306.368	303.038	290.768	344.359	353.126	343.187	345.592	343.6	
39	1	1	1	1	1	302.507	304.254	298.024	294.496	302.822	304.176	304.99	302.011	294.882	304.909	300.953	298.671	304.385	294.443	291.457	309.768	296.301	291.649	300.242	298.266	307.319	292.788	308.492	296.069	293.36	300.03	296.612	306.367	303.038	290.767	344.359	353.126	343.187	345.592	343.599	
40	1	1	1	1	1	302.507	304.253	298.023	294.495	302.822	304.175	304.99	302.01	294.881	304.909	300.952	298.671	304.384	294.442	291.457	309.768	296.301	291.649	300.242	298.265	307.318	292.788	308.491	296.068	293.359	300.03	296.611	306.367	303.037	290.766	344.358	353.125	343.186	345.591	343.599	
41	1	1	1	1	1	302.506	304.252	298.022	294.495	302.821	304.174	304.989	302.009	294.88	304.908	300.952	298.67	304.384	294.442	291.456	309.767	296.3	291.648	300.241	298.265	307.318	292.787	308.491	296.068	293.359	300.029	296.611	306.366	303.036	290.766	344.358	353.124	343.186	345.591	343.599	
42	1	1	1	1	1	302.505	304.251	298.022	294.494	302.82	304.174	304.988	302.008	294.88	304.907	300.951	298.669	304.383	294.441	291.455	309.766	296.299	291.647	300.24	298.264	307.317	292.786	308.49	296.067	293.358	300.029	296.61	306.365	303.036	290.765	344.357	353.124	343.185	345.591	343.598	
43	1	1	1	1	1	302.505	304.251	298.021	294.493	302.82	304.173	304.988	302.008	294.879	304.907	300.95	298.669	304.382	294.441	291.455	309.766	296.298	291.647	300.24	298.263	307.317	292.786	308.489	296.066	293.357	300.028	296.61	306.365	303.035	290.764	344.357	353.123	343.185	345.59	343.598	
44	1	1	1	1	1	302.504	304.25	298.02	294.492	302.819	304.173	304.987	302.007	294.878	304.906	300.95	298.668	304.381	294.44	291.454	309.765	296.298	291.646	300.239	298.263	307.316	292.785	308.489	296.066	293.357	300.027	296.609	306.364	303.034	290.764	344.357	353.122	343.184	345.59	343.597	
45	1	1	1	1	1	302.503	304.249	298.019	294.492	302.818	304.172	304.987	302.006	294.878	304.905	300.949	298.667	304.381	294.44	291.453	309.765	296.297	291.646	300.238	298.262	307.316	292.784	308.488	296.065	293.356	300.027	296.609	306.363	303.034	290.763	344.356	353.122	343.184	345.589	343.597	
46	1	1	1	1	1	302.502	304.248	298.019	294.491	302.817	304.171	304.986	302.005	294.877	304.905	300.948	298.667	304.38	294.439	291.452	309.764	296.296	291.645	300.237	298.262	307.315	292.783	308.488	296.065	293.355	300.026	296.608	306.363	303.033	290.763	344.356	353.121	343.184	345.589	343.596	
47	1	1	1	1	1	302.501	304.248	298.018	294.49	302.817	304.171	304.985	302.005	294.876	304.904	300.948	298.666	304.379	294.439	291.452	309.763	296.295	291.645	300.237	298.261	307.314	292.783	308.487	296.064	293.354	300.026	296.607	306.362	303.032	290.762	344.355	353.12	343.183	345.588	343.596	
48	1	1	1	1	1	302.501	304.247	298.017	294.489	302.816	304.17	304.985	302.004	294.876	304.903	300.947	298.665	304.379	294.438	291.451	309.763	296.295	291.644	300.236	298.261	307.314	292.782	308.486	296.063	293.354	300.025	296.607	306.361	303.032	290.761	344.355	353.12	343.183	345.588	343.595	
49	1	1	1	1	1	302.5	304.246	298.016	294.489	302.815	304.17	304.984	302.003	294.875	304.902	300.946	298.665	304.378	294.437	291.45	309.762	296.294	291.643	300.235	298.26	307.313	292.781	308.486	296.063	293.353	300.024	296.606	306.361	303.031	290.761	344.354	353.119	343.182	345.587	343.595	
50	1	1	1	1	1	302.499	304.245	298.016	294.488	302.814	304.169	304.984	302.002	294.874	304.902	300.946	298.664	304.377	294.437	291.449	309.761	296.293	291.643	300.235	298.259	307.313	292.78	308.485	296.062	293.352	300.024	296.605	306.36	303.03	290.76	344.354	353.118	343.182	345.587	343.595	
51	1	1	1	1	1	302.498	304.244	298.015	294.487	302.814	304.168	304.983	302.001	294.873	304.901	300.945	298.663	304.376	294.436	291.449	309.761	296.292	291.642	300.234	298.259	307.312	292.779	308.484	296.061	293.352	300.023	296.605	306.359	303.03	290.759	344.353	353.118	343.181	345.587	343.594	
