
1	0.198072	0.198051	0.197789	0.198061	0.198046	0.197947	0.197826	0.198481	0.197852	0.197928	0.198083	0.198079	0.197753	0.198091	0.198017	0.198088	0.198087	0.197718	0.198044	0.198082	0.197836	0.197982	0.198284	0.197977	0.197952	
2	0.198073	0.198066	0.197773	0.198079	0.198027	0.197931	0.197804	0.198544	0.19783	0.197928	0.198109	0.198087	0.197715	0.198108	0.198003	0.198111	0.198091	0.197698	0.198027	0.198091	0.197801	0.197977	0.198296	0.197982	0.197976	
3	0.19808	0.198072	0.197749	0.198087	0.198029	0.197923	0.197783	0.198599	0.197812	0.19792	0.19812	0.198096	0.197685	0.198118	0.198003	0.198122	0.1981	0.197667	0.198029	0.1981	0.19778	0.197974	0.198325	0.19798	0.197974	
4	0.198088	0.198079	0.197723	0.198095	0.198032	0.197915	0.197761	0.198659	0.197792	0.197911	0.198131	0.198105	0.197653	0.19813	0.198003	0.198134	0.19811	0.197633	0.198031	0.198109	0.197757	0.197971	0.198358	0.197977	0.19797	
5	0.198097	0.198087	0.197695	0.198104	0.198035	0.197906	0.197736	0.198726	0.19777	0.197902	0.198144	0.198115	0.197617	0.198142	0.198002	0.198147	0.198121	0.197595	0.198034	0.19812	0.197732	0.197967	0.198394	0.197974	0.197967	
6	0.198106	0.198095	0.197663	0.198114	0.198038	0.197896	0.197708	0.198799	0.197747	0.197891	0.198159	0.198126	0.197577	0.198156	0.198002	0.198162	0.198132	0.197553	0.198037	0.198132	0.197704	0.197963	0.198433	0.197971	0.197963	
7	0.198116	0.198104	0.197628	0.198125	0.198041	0.197884	0.197678	0.19888	0.19772	0.197879	0.198174	0.198139	0.197534	0.198172	0.198002	0.198177	0.198145	0.197507	0.19804	0.198144	0.197673	0.197959	0.198477	0.197968	0.197959	
8	0.198127	0.198114	0.19759	0.198138	0.198045	0.197872	0.197645	0.198969	0.197691	0.197867	0.198191	0.198152	0.197486	0.198189	0.198001	0.198195	0.19816	0.197456	0.198044	0.198159	0.19764	0.197954	0.198525	0.197964	0.197954	
9	0.19814	0.198126	0.197547	0.198151	0.198049	0.197858	0.197608	0.199068	0.197659	0.197853	0.19821	0.198167	0.197433	0.198208	0.198001	0.198214	0.198175	0.1974	0.198048	0.198174	0.197602	0.197949	0.198577	0.19796	0.197949	
10	0.198154	0.198138	0.197501	0.198166	0.198053	0.197843	0.197568	0.199176	0.197624	0.197837	0.198231	0.198184	0.197375	0.198228	0.198001	0.198236	0.198193	0.197338	0.198052	0.198192	0.197561	0.197944	0.198636	0.197955	0.197943	
11	0.198169	0.198151	0.197449	0.198183	0.198058	0.197827	0.197523	0.199295	0.197585	0.19782	0.198254	0.198202	0.197311	0.198251	0.198	0.198259	0.198212	0.197271	0.198057	0.198211	0.197516	0.197937	0.1987	0.19795	0.197937	
12	0.198186	0.198166	0.197392	0.198201	0.198063	0.197809	0.197474	0.199427	0.197542	0.197801	0.19828	0.198222	0.19724	0.198276	0.198	0.198285	0.198233	0.197196	0.198062	0.198232	0.197466	0.197931	0.198771	0.197945	0.19793	
